"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",0.502698789330875,1.18597110452859,3.31147281823002,0.634537785708929,0.633736131035063,0.635491898962794,0,683.757159044466,229.626909218808
"2.5%",0.58049194843075,1.11462606114465,2.72444541632498,0.656028406372919,0.655333463271973,0.656907817679696,0,680.841813022875,209.846610765543
"2.5%",0.840645653852494,0.682807218809712,1.88621304712928,0.475286611623396,0.472617652593458,0.478513756791593,3.27931106935964e-07,626.498201214808,200.378907723014
"2.5%",1.19071984883967,0.49510553339516,1.45985414078567,0.688551170253134,0.687491988910288,0.690009691135058,0.000355529810967425,483.29162693035,150.103581447721
"2.5%",1.03400971265649,0.577075417974067,1.63814184014675,0.619009990574206,0.616371230205313,0.622016560046254,0.438848333059026,519.56485664478,175.306360131618
"2.5%",1.09798860546622,0.576047330233752,1.43339681877634,0.524699818975533,0.523597766821415,0.531738435081981,0.0151850665678825,599.814417361194,196.304602661164
"2.5%",0.948382033054194,0.696547951173078,1.62898596474556,0.477583894392211,0.47598904438878,0.479476187899559,0.0731060761205251,768.451366997435,240.166241983783
"2.5%",1.20012626742653,0.515901811245931,1.23661528316471,0.576203955768693,0.575168696730001,0.576822695278527,4.11333190308838e-06,862.642220919713,262.081744272659
"2.5%",1.23794682672341,0.484636398818682,1.17301117312405,0.55947926748635,0.558461004659259,0.560786929608081,2.49769647342468e-06,637.787000993507,203.571203543298
"2.5%",1.40084060102594,0.463826451767922,1.16676589733982,0.575813517533758,0.574992471046032,0.577626067497984,4.86211071404341e-12,581.994476991789,197.051215737867
"2.5%",0.852349190091311,0.62277481328389,2.05158253852817,0.613252410038468,0.609210046607824,0.616921988697137,7.18359163789373e-05,483.249866975295,168.12405360186
"2.5%",0.602358249265269,1.06094342612657,2.76646278467962,0.69584974213028,0.694865422533603,0.696483889847145,0,589.629434837297,194.663485307404
"2.5%",0.706663666285821,0.97525476994699,2.07748006152314,0.486377706044287,0.485577293502127,0.48760155093989,0,847.247943161823,245.343071445291
"2.5%",1.13361849134003,0.544692553204199,1.4253272408873,0.517591187550928,0.515844565753852,0.518747840289371,0.00150014770863338,693.757383494625,213.355929870997
"2.5%",1.16460020277601,0.566102055933934,1.33181109625892,0.589497209970891,0.588759286596076,0.59196078018175,4.54654968637946e-05,693.511977887963,225.015303512178
"2.5%",1.06528215846815,0.586919280242152,1.53596082497833,0.608775983731776,0.608027062383241,0.60971027587232,0.113435318875127,637.696995184144,191.218096270699
"2.5%",0.766572867633053,0.876639023953841,2.09305874586758,0.53838483054138,0.537585192974094,0.541564552015694,0,676.008249984171,214.958807559789
"2.5%",1.07420572581749,0.578580388681507,1.35478713444247,0.508411755554395,0.507610093207497,0.50953716022187,0.0374471452783982,843.476854371667,241.80132542153
"2.5%",1.02343610152722,0.558589974653482,1.76001556090795,0.597853653638762,0.596377074211583,0.599323552717867,0.599931518415223,553.683560725089,184.499530368564
"2.5%",0.859129950948104,0.796089996412176,1.71799299668321,0.483657736720604,0.482953544261986,0.485352463002311,1.27546329053985e-09,810.017483609866,232.684766229
