"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",2.18945207976149,0.228169838279587,0.842119009041279,0.0902255754185091,0.0892577356832261,0.0912475936068676,0.0081678769505471,412.585867611778,163.637002115895
"2.5%",0.702121658977181,0.575987545599576,4.0343049365842,0.358595190671401,0.356442466219743,0.360053018825052,0.00470950006327309,152.381515961796,50.8305394792047
"2.5%",0.766120501754038,0.554187639181187,3.23561183080529,0.246875934385109,0.242066726993207,0.248814007102134,0.0274847326162642,179.075702916982,54.052588401822
"2.5%",0.945692348751035,0.420450589689836,2.60410392717368,0.488256183605276,0.486886056256201,0.49031243853817,0.73059892276694,172.5855579395,50.4158429758496
"2.5%",1.33947786839515,0.347637043538081,1.59646185525301,0.273084022680509,0.271514872191316,0.275249648836303,0.127015674351998,215.585123133223,61.7492547777204
"2.5%",0.92814851538693,0.456233629762066,2.6341910734995,0.245776966698828,0.240331642063058,0.247603990210136,0.607004480289473,177.302046802784,59.4130796506676
"2.5%",0.733633029006622,0.568194795228634,3.1826796296127,0.375991578302722,0.373765352424567,0.377426233795662,0.00951525890707083,182.904594271402,57.7661120935622
"2.5%",0.814551162017829,0.618504888339764,2.52819670194337,0.397527169798672,0.395783615641928,0.3990637148607,0.0382762130691492,345.683637131782,127.389089980295
"2.5%",0.888680469201229,0.513785888849159,2.46028377785943,0.163654068119086,0.162263337907278,0.164940659026699,0.352528747965855,237.605710479782,68.1217501025667
"2.5%",0.932535995836547,0.455916992408234,2.68122346041103,0.232793575189761,0.226474963060695,0.23470508662579,0.639858176028426,166.997367697442,54.7689456524843
"2.5%",0.897557067748554,0.396090730032617,3.42448666300663,0.430672726580793,0.420805740852481,0.432833796587157,0.552881895215372,95.0715370494006,40.3032149734066
"2.5%",1.3881724635285,0.314842625305427,1.73680175889867,0.381024646196234,0.378016566422142,0.382438026327423,0.127800879341118,196.498204945717,59.1625974025485
"2.5%",0.822351510449522,0.560505929999183,2.57943190655625,0.167565370661498,0.16653472847008,0.170231041196833,0.0918134560584711,240.982565867736,67.0601985224104
"2.5%",0.770192930150648,0.544461566572246,3.36687971651156,0.236955702073677,0.234956990263647,0.2396030510512,0.0384172121436939,168.131523744849,58.7565012514011
"2.5%",0.913250962532319,0.41163398022797,2.72535734763628,0.589183046675269,0.587395029830217,0.590921762147695,0.588962296188484,138.848797873329,49.9771461982615
"2.5%",1.12302262012806,0.360525271245348,2.25710353888637,0.23207973045712,0.226874308434526,0.2341680259417,0.528016673073348,164.104380768786,52.4504897089614
