"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",1.6092562752041,0.441387643430484,0.849762272918867,0.288110773887327,0.287318234180774,0.288871422709349,0,1278.04473184069,359.109143408037
"2.5%",1.50221863012557,0.460722690793102,0.943256170019126,0.253397502710666,0.252760699391762,0.255622369797427,0,1113.89298418108,318.520417443978
"2.5%",1.41914755339149,0.486949270494184,0.973543144712336,0.256367418116629,0.255756116139126,0.258721419560358,0,1140.61645346334,315.328022324825
"2.5%",1.0445809971319,0.697510146690349,1.31751808246096,0.27830203019072,0.276907890908237,0.278996495410917,0.0817375049453641,1139.32008703521,294.758959859644
"2.5%",1.36576433815945,0.532117006191507,1.00591158037754,0.24985883288163,0.24925864115707,0.251170921572334,0,1369.00628040489,362.472166554532
"2.5%",1.31042503026145,0.528038384937744,1.06092402601316,0.306402936287914,0.30562280946322,0.307703428847824,2.22044604925031e-15,1188.9447900095,322.670346025706
"2.5%",1.34076833376135,0.560723281654349,0.993615556565726,0.317026810518044,0.316406587856065,0.317803916745843,0,1500.81023428799,429.390699402089
"2.5%",1.41916311382146,0.525138101181719,0.954698997138843,0.22856514517503,0.22789652513374,0.229665707552351,0,1382.38931001151,385.389601552566
"2.5%",1.59381672671188,0.449755001469843,0.853685503414049,0.331414242648219,0.330670983906965,0.332187017816094,0,1250.6174252091,368.652986051104
"2.5%",1.54316278371239,0.468922614000937,0.893816518049808,0.270746284509342,0.270175443506935,0.271928654201874,0,1353.49665232093,358.503273234321
"2.5%",1.39616287903323,0.51800812264582,0.995536414769675,0.329173925837262,0.328507091406777,0.330070363203536,0,1202.43894939763,340.096788475929
"2.5%",1.1629582443051,0.624009626624651,1.23075569980506,0.236947431747885,0.235862349859394,0.239460602944799,1.01974499067126e-07,1176.29944354185,331.880181617441
"2.5%",1.92317343164676,0.360716258007064,0.732921458601932,0.379977387918267,0.379201626973274,0.381687587523788,0,985.835313359544,290.709818048616
