"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",1.23460886808567,0.270461747433146,2.53622483600437,0.693972148497925,0.692537683054976,0.695586821148579,0.452086831603713,107.766897046174,36.0854048312529
"2.5%",2.40620971582459,0.201626770515688,0.820215700239435,0.499083827461372,0.49730743835158,0.500575543507678,0.00540396702139656,313.642904596088,115.397806500738
"2.5%",1.97931081517333,0.18192382452514,1.26980705813852,0.592425389615,0.590672624531732,0.594005417604446,0.0700322329397367,149.61514279725,54.6442554226909
"2.5%",1.33364735111644,0.373346896960821,1.50772515814783,0.189197370558286,0.187916753827529,0.190472467913274,0.0711840183886672,317.667504176923,77.9756538406717
"2.5%",1.6257787354431,0.117443143106538,2.61210803149701,0.898926787577094,0.89798654242699,0.900041477184999,0.478527758679132,32.0426087474917,17.8212165015341
"2.5%",2.02302780554364,0.17761282336349,1.19303907792251,0.482754572277349,0.481207960049936,0.485042514641468,0.0613364011700708,155.564231860921,52.4711879398956
"2.5%",2.20660788939227,0.180932450368408,1.00234785533048,0.49441451955969,0.492105853288472,0.495908796417679,0.0302648094181983,211.052518922138,64.3241018946405
"2.5%",2.23752508031557,0.167601162113608,1.07824859760305,0.48803505512736,0.486461583709876,0.490315169668718,0.0497186415390063,168.680248163179,52.2179807868174
"2.5%",0.791030066645192,0.640665609293452,2.44283607546928,0.294878920654303,0.292979522514575,0.296278643413655,0.0139750073625438,341.303175897366,123.747041044252
"2.5%",1.53806414463411,0.176344941279748,2.05994283537263,0.6871705211406,0.685872341876082,0.688970338125901,0.313163973679311,84.4537809089169,33.3910271750545
"2.5%",1.66074049677922,0.295317316086554,1.16846165323207,0.29647289902359,0.294429657920761,0.297844956235532,0.0106501146077762,341.473652941251,91.5650732288042
"2.5%",1.73011141250851,0.235707058916602,1.34518317183806,0.489601956372511,0.487103265165739,0.491402903591553,0.0641755603702654,184.277255215277,60.8635833488027
"2.5%",2.43777407271691,0.167166900295935,0.978437396820829,0.271032468396812,0.267719866512637,0.272550872967519,0.0221408121337365,218.096956230092,65.1132566652115
"2.5%",2.29424356659311,0.155171291849726,1.09230864044904,0.358225760235324,0.356036074843448,0.359792445553792,0.0636304649363613,152.747499047253,53.5183311092039
"2.5%",2.31494922253313,0.175149384618673,1.05787161568822,0.597004978033085,0.595100573516492,0.598470522884944,0.0405850566637771,183.961974457015,56.2939845290155
"2.5%",1.16390382581468,0.421871223362702,1.7402935937108,0.397100277427513,0.395464754057123,0.398657805841177,0.3141412792012,299.562609300711,90.6553716073731
"2.5%",1.08958075143925,0.298813319041861,2.79399810959122,0.692226534936164,0.690664372677224,0.693468312130325,0.731288420824312,98.5832408694552,34.7257946653901
"2.5%",2.10947270070151,0.172827089669375,1.31689748487131,0.698317838733455,0.696900465223072,0.699839733139119,0.0874904438802853,144.744281867148,46.2294478089969
"2.5%",1.98453442429018,0.224449473087618,1.095945331453,0.388677225997947,0.38617824053356,0.38999478911701,0.0251714663617899,226.285592120324,64.5103100912862
"2.5%",2.8258730957833,0.150382219825183,0.802591991146588,0.497345755163156,0.495486537109887,0.498887248644353,0.0204610538423897,252.251253529317,89.3340602067694
"2.5%",1.42731557407826,0.217912765481623,2.07846004610209,0.691655369740868,0.690235654998504,0.69306584740899,0.297122333400587,97.1661286314474,38.1639612240496
"2.5%",1.26338199265571,0.349802179648246,1.7849780597162,0.382717927255248,0.380418498118274,0.384194185186567,0.223439022627756,204.293262200222,64.2434891286128
"2.5%",1.43691373197839,0.285563896457121,1.62571106163532,0.595504592605649,0.593550197852048,0.596940031497813,0.11578949835341,167.263282194236,54.4798871249667
"2.5%",2.17804385859388,0.20602982605508,0.995691717526363,0.390418296307874,0.388215060153699,0.391808813765291,0.0161188570397455,239.533213014011,72.0105052411543
"2.5%",1.38306358545399,0.31517568336126,1.61308269966536,0.385775589212098,0.384130879513983,0.3873916762685,0.119101643047129,212.535962406741,64.9820726236602
"2.5%",1.67474192026148,0.246996499333153,1.47163783049134,0.595817323910872,0.593772017597064,0.597307509398745,0.0653891868914764,169.949834746587,51.647958267878
"2.5%",1.98999238924101,0.215269953535433,1.11831616366354,0.495078880007729,0.493158480556845,0.496590715492489,0.0277181898996763,217.291651985647,61.9884572135896
"2.5%",2.62817251436569,0.14275553512209,0.93264590287386,0.596588973506522,0.594548315507067,0.598039115665769,0.0526415258338997,184.74552321403,66.9586016712287
"2.5%",0.999305076991309,0.49449748936049,2.03022396287642,0.287259943272306,0.285841589196786,0.289069271149537,0.995836484370468,254.897012602622,61.2933070389222
"2.5%",2.78798587339547,0.133920583463627,0.879213232478601,0.486764118400854,0.483761479927827,0.488609177836765,0.0615572058290077,171.191211529882,61.9517631442047
"2.5%",1.72966350515086,0.264190406263576,1.2882175190898,0.388900274588505,0.386929286518608,0.390292645689079,0.0276346512865597,224.876536191686,67.6589912954014
"2.5%",1.26978646587918,0.323806523361237,1.79746141500965,0.378782219856355,0.376703770152606,0.3801602716445,0.258138928954135,188.394666787311,60.0328157095347
"2.5%",1.3664219573549,0.286218409662557,1.8208752694202,0.483599797779844,0.481707992302911,0.485536634393873,0.191800547490116,153.827203046097,45.8788803284043
"2.5%",3.08967803119635,0.0884996120584112,0.93054032409594,0.581641612407157,0.580133326565652,0.584028033547149,0.18098909503059,111.952191099186,43.1670384139403
"2.5%",2.32431788263942,0.206728592230369,0.87217812618883,0.289121007708129,0.286528347935582,0.290393157560588,0.00982430453568739,280.669955977762,78.5847552833773
"2.5%",2.56791771453669,0.180701230368089,0.881654499096683,0.599189568747518,0.597330113403796,0.600710520360664,0.0123712505075879,238.922273086808,78.0250321961633
"2.5%",2.98843250219864,0.134099487384427,0.716725417121556,0.599315441185279,0.597740156724296,0.600750447276477,0.0297141537112493,238.665615040423,72.7145926308016
"2.5%",2.82092638700481,0.122193814920321,0.93096268102734,0.69862594617112,0.696985888224665,0.69995022754605,0.084684073398559,152.374244160603,49.0289118911962
"2.5%",1.77245525634417,0.252419445019895,1.16663385993333,0.599497977330268,0.597579305766032,0.600988571321551,0.0224826531255093,238.849048564833,61.8631262988234
"2.5%",1.62083761060169,0.114285313546187,2.5316815714372,0.898512703590811,0.897081636175471,0.899356380034338,0.530886780520546,32.3879981194635,18.1666058735059
"2.5%",1.88868818850188,0.212019338912628,1.36958788802423,0.594600626045965,0.592674407277546,0.596067924866559,0.0555312200209914,161.027917056805,56.2558850116434
"2.5%",1.2637476934005,0.219281061865198,2.65182903937739,0.68303463460303,0.680032547677548,0.684279852879118,0.501347538567056,77.5489583187036,32.0313820293208
"2.5%",2.32230528732257,0.194053737576935,0.928162495857683,0.498066804220116,0.49635884270594,0.49965424025361,0.0121974645053013,261.189945179514,83.1671462161315
"2.5%",1.73751257159921,0.233946271813966,1.43086410248535,0.595820504119171,0.594171305817452,0.597479982739728,0.0600317352624014,170.134442024956,51.3432660331763
"2.5%",1.74090213360392,0.274821010576447,1.13309284195772,0.187801935465809,0.186520465601526,0.18913709674447,0.0161314901176088,316.147676500025,93.0056719729517
"2.5%",1.58594928790437,0.279598901353252,1.39610338454334,0.494082819113182,0.492552404772953,0.495810385193814,0.0511163614640342,201.663680492303,55.2818887992302
"2.5%",0.88461075605189,0.557908567129699,2.19191001262152,0.397597814881085,0.396014934818175,0.399147181088662,0.256715958580922,300.700563179885,77.2214526302632
"2.5%",2.00927358402075,0.228252729982032,1.08229852492091,0.392235057413308,0.390027063177655,0.39358201232495,0.0195293090673976,246.414492288949,70.0512888211035
"2.5%",1.57510533543049,0.309992059141236,1.33907613132478,0.396640757243853,0.395041149165203,0.398207664742573,0.0222069131391547,294.389411171475,92.1031562901499
"2.5%",0.875730085418713,0.394087126150702,3.35027807733663,0.696379621409181,0.694348090530579,0.69769051338534,0.467088254317081,130.065588270083,46.369144691068
"2.5%",3.1764985004869,0.114077734477782,0.778919227201548,0.490774986688628,0.488193255363192,0.492491130437391,0.0522763717310362,193.20200517802,71.8826513257035
"2.5%",1.61498490705444,0.298594835046537,1.22482018878282,0.498619062097066,0.496973333206122,0.50019963009249,0.0164772760502325,270.69422703521,75.1371771827729
"2.5%",2.47975421361147,0.13672461180792,1.07937272180628,0.697950429840918,0.69638132654146,0.699395082134698,0.10646849037116,146.546181247706,60.1652532786682
"2.5%",1.04637322770962,0.506702219442352,1.87308593551895,0.398029281607119,0.396353676577147,0.39959500683401,0.718564321556774,319.359615876498,92.2463751054908
"2.5%",2.00747633643815,0.243087154074629,1.01662448625924,0.397995883610617,0.396145808159973,0.399418439756708,0.00509068885346609,328.138366731203,97.9483568949561
