"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",2.01987189264822,0.35283303916344,0.691796695591153,0.158993545811754,0.15827100255163,0.1596726762322,0,1124.55232593928,299.130023020733
"2.5%",1.41652744744685,0.457007158377736,1.10836180235991,0.232131935659773,0.231167125707088,0.233055835628338,2.92660091272268e-07,751.076726382226,183.330371406398
"2.5%",1.21500349773863,0.55473746846755,1.21592384113335,0.277166948205468,0.276366332998794,0.27818294069861,0.000193120916082368,813.961338293349,211.867426850286
"2.5%",2.05255700123546,0.306937831977162,0.726756706607165,0.357701379555327,0.356689260172054,0.358556861224271,5.295763827462e-13,770.666513821144,250.607066599456
"2.5%",1.83531881228313,0.3121276845333,0.923292853550276,0.215117323840756,0.213492558911831,0.216028646245278,1.03803332596186e-08,614.176834426539,174.163134748111
"2.5%",1.36531244648425,0.46495170148628,1.1489237078539,0.0834975463734766,0.0827893349901043,0.0845570095017752,1.54176446676146e-06,647.515487622401,175.796893818928
"2.5%",1.62681776507895,0.426561049540272,0.876549510326808,0.114336037336001,0.113590631830833,0.114924198176304,4.44089209850063e-15,922.523117904525,231.174481005262
"2.5%",1.50026043958337,0.397545445942796,1.09104383823253,0.223671502608248,0.222661239021412,0.224688844709409,3.05178448734011e-07,665.084479803788,183.481014873629
"2.5%",1.76442094803709,0.336049600661545,0.864956788237936,0.349335571053257,0.348199446873653,0.350279854507722,2.55141063831843e-09,602.973051035555,165.69638256563
"2.5%",2.01222129102195,0.311708967856915,0.750375916841768,0.0636328058273354,0.0631686118840348,0.0644660126167342,2.1405099914773e-12,822.151734341794,212.103304838558
"2.5%",2.24035554109333,0.283435909215361,0.697370484472515,0.184776592165694,0.183811005716475,0.185508322120041,1.33892896769794e-13,711.374561382739,206.306361077552
"2.5%",2.94211949333384,0.206063501536767,0.563629978177075,0.436626536610298,0.435566513519986,0.437612866558469,9.46842604321319e-12,640.210892549218,190.878963965118
"2.5%",1.9626399581447,0.340203346647392,0.78148431127527,0.316558215815352,0.315553644794176,0.317626625902045,7.54951656745106e-15,771.725390096508,225.416450739818
"2.5%",1.28022994835884,0.495006337913883,1.23299226214986,0.395041048385586,0.394041282510703,0.39611057227925,6.37735297717157e-05,621.906023373518,178.883123272173
"2.5%",2.92805563599608,0.210863511560597,0.55523045673891,0.314147796093438,0.313218148651821,0.315600251160651,7.63833440942108e-13,724.594443144461,247.829639262131
"2.5%",2.5609018941842,0.254994656781311,0.611282134909327,0.191525777406939,0.190468557419671,0.192202695559374,2.50910403565285e-14,798.925396987928,229.237316314186
"2.5%",2.5429940487845,0.243053766385088,0.635317143739638,0.232645471942568,0.231833425700614,0.233631697306517,2.03392858111329e-12,785.467500241674,241.434217938545
"2.5%",1.45394175940419,0.481359203317756,1.00168170022436,0.318990389113396,0.317938521815527,0.31994925858708,3.27977645042665e-11,885.518301344225,228.878900572601
"2.5%",1.83037844416507,0.36012740586297,0.84522262400945,0.438281473262173,0.437279555542193,0.439263929103503,1.63424829224823e-12,682.61730848619,191.097829108193
"2.5%",0.912477576566423,0.708545631762836,1.70136227792252,0.436071407927213,0.434996138641124,0.437030984093174,0.0375322893978329,601.428673155356,157.604995222108
"2.5%",1.69961464243264,0.342636844956385,0.910264160250724,0.348292464759727,0.347146879471985,0.34914157993626,1.69330280908042e-08,589.038533308488,162.055756344345
"2.5%",1.81525204045172,0.361736273046175,0.836244221095832,0.27608996187755,0.275117748274812,0.276981309872802,1.82964754458226e-13,801.635117499548,206.578565297399
"2.5%",1.73834198174819,0.339161165526076,0.987701281369663,0.555001387779211,0.554026857405893,0.555996774469295,1.50441321622452e-07,444.833082746218,124.321905907557
"2.5%",2.34837925040315,0.300883256313516,0.605249361397596,0.199227340754388,0.198382517778507,0.199999209950949,0,1115.89059536069,329.547516614238
"2.5%",1.78199487442715,0.372819797739253,0.837335420871645,0.439396980322324,0.438396900919401,0.440441404323965,1.64313007644523e-14,786.445859059271,266.605248897815
"2.5%",1.90085552932685,0.299768767664745,0.914597721366139,0.28319341002309,0.281928037971754,0.285159154001498,2.84477783552006e-08,483.380748543474,146.619268670907
"2.5%",2.16810022842582,0.319025108338333,0.684185429205799,0.319298970274394,0.318390405445088,0.320201972247782,0,933.510205568047,243.436222931315
"2.5%",2.57763942366148,0.243892895850616,0.588692597701133,0.357852175794258,0.356862559077326,0.358720859909405,7.66053886991358e-14,791.447783990296,230.276329858037
"2.5%",1.2436768292332,0.549403028375944,1.21189946629891,0.276926602941881,0.276072771985608,0.277865838025727,2.07981740594221e-05,813.768102960761,251.347877052375
"2.5%",2.04864182253234,0.327005009152986,0.722607550536141,0.278794741251357,0.277829645347466,0.279702960546117,0,948.285343024875,317.173401346263
"2.5%",1.59133635979747,0.400544462024262,0.988669795169787,0.230624612325582,0.229736219627643,0.231604387015341,2.4105686335929e-09,736.767969427339,200.034547510528
"2.5%",1.15147016616789,0.578083272726069,1.30974785896513,0.438675991505898,0.437692618160494,0.439671141449582,0.00559403061249242,703.88876587517,243.030377027323
"2.5%",2.94914378175134,0.198990250208822,0.604843722788969,0.256634421275408,0.255247279351262,0.257626087204858,2.09087236413552e-09,592.462575284195,174.048822571667
"2.5%",1.58454967926544,0.411979414963063,0.917711671483827,0.147477378346306,0.146776860458467,0.148379880144515,5.60345103650661e-11,770.510019627328,182.831291290134
"2.5%",2.00493491576126,0.303397184694719,0.819924577521205,0.221664041119562,0.220320544569979,0.2224835602758,2.40674147278241e-10,653.870152877564,179.566243022169
"2.5%",1.61599687809788,0.371416407243528,0.966468006403586,0.347671477817655,0.346467261804193,0.348658406454364,3.57693767938372e-08,587.866890356668,200.421124442989
"2.5%",1.80648759840889,0.37863171435837,0.795442506516806,0.153205070463013,0.15254997241237,0.154021977978798,2.22044604925031e-15,863.826649766695,232.935404271516
"2.5%",2.71042395046104,0.230234446047871,0.57121742839526,0.147443619132104,0.146660429979085,0.148300904949057,2.33590924381133e-13,799.424390735662,262.825753128008
"2.5%",1.78014399288518,0.365328808371571,0.867379815918047,0.275541555502478,0.274501920335203,0.276416655668041,8.36664071357518e-13,784.514312772199,243.262366555891
"2.5%",1.94490324620332,0.327670458258457,0.835397379523226,0.271044322434411,0.269907388695321,0.271894408215331,1.02073904884037e-12,698.551877909534,192.552602541089
"2.5%",2.57354778006303,0.244006585739339,0.610620795278715,0.355650252693217,0.3547695577463,0.356802691310258,3.02868841117743e-13,706.595946234473,216.09462000315
"2.5%",2.04180080866292,0.329686025648984,0.719998118663539,0.155423633865002,0.154713152627912,0.156255400135599,0,921.408457448102,256.10878803967
"2.5%",2.49454157893761,0.249245339757845,0.620599597688141,0.234182600997406,0.233141052832689,0.234981668505156,7.62945262522408e-13,819.155026270073,231.20824973512
"2.5%",1.85980843821933,0.373347762925465,0.801437208251825,0.112262071908245,0.111381729264634,0.11285188166672,0,893.024203070875,221.261753969168
"2.5%",1.85672792116999,0.328742901622637,0.923727529467943,0.166737296597206,0.165716377898949,0.16793799008279,8.81535289209978e-10,595.966609999299,161.891961477508
"2.5%",1.78177115257353,0.379594347626971,0.835447143068229,0.237908357624317,0.236895437845991,0.238712475414672,1.31006316905768e-14,923.72381358544,232.859391755095
"2.5%",1.54695445560326,0.418195322474988,0.960056993279994,0.144986460355935,0.144250507639572,0.145825260938527,8.16461565023019e-10,745.142703771499,177.484270044533
"2.5%",2.52794918522306,0.261872341111781,0.650338021706832,0.315011601839775,0.314117595594321,0.315929843573568,9.08162434143378e-14,736.876915820747,257.869536664197
"2.5%",2.20669935147393,0.263592446183525,0.752238443230984,0.211012744003952,0.210058657399334,0.212212158399131,1.40541134285854e-09,598.210663874198,182.155500915506
"2.5%",1.51799123426812,0.38454901585366,1.09858313026514,0.179211647587609,0.178073568922926,0.180840561823712,4.2257431995818e-06,487.866977544997,135.622164878168
"2.5%",1.70017520759294,0.366311350853389,0.973868513456659,0.224444693704487,0.223050643571051,0.225323391338376,1.5915562201485e-09,672.710809762151,174.034775834136
"2.5%",2.21375837792338,0.279657052973459,0.739113017669751,0.268379383374299,0.267509619783009,0.269414000962782,1.99840144432528e-12,665.733654677072,189.660186852859
"2.5%",1.84099295959632,0.357990608060411,0.849835803406125,0.274941649584194,0.273874886678521,0.275801617395632,2.90434343241941e-13,768.586293499958,209.763959455679
"2.5%",1.03186228935475,0.672920387419382,1.47481747105003,0.317520171413507,0.316586593647319,0.318411609731629,0.469629076413921,786.094045248538,182.654473150986
"2.5%",1.90816663457082,0.361082505005007,0.791037827512417,0.318691597312937,0.317751701874246,0.319552362571011,4.44089209850063e-16,862.770798869821,235.808408132149
"2.5%",2.49180859576022,0.256962492222315,0.654568122387112,0.311603117878792,0.31056064308339,0.312733359518248,1.05249142734465e-13,678.03013341262,229.952850092531
"2.5%",2.00564688051384,0.327175302131581,0.759948362882611,0.192394579541559,0.191587839697885,0.193257310566902,4.13002965160558e-14,798.228927014464,235.44803023352
"2.5%",2.35932399057554,0.284313761134894,0.62558078774225,0.153675860998816,0.15293657340679,0.154462471434837,0,879.576377304457,236.139401963601
"2.5%",1.54743119024472,0.412589943995296,1.04384184420909,0.17665781856213,0.175827096483443,0.17750608656006,1.29669923687459e-08,639.972435032743,155.775224711083
"2.5%",1.45879188523318,0.451768262222539,1.08286470581627,0.316219389353545,0.315321792906594,0.317154891465811,6.87239865015954e-09,743.422249671253,204.149435653016
"2.5%",2.04934987519382,0.285959184719647,0.865802148270587,0.294004224113026,0.292931740028962,0.296218691853551,7.01542823833279e-10,528.97760261236,159.308235244729
"2.5%",1.77591424615812,0.378711502200347,0.882441007458051,0.31693679740334,0.316009672383548,0.317842394039077,3.43725048423948e-13,773.974828941226,209.964549529382
"2.5%",2.78863767070863,0.21886793956227,0.581139262343217,0.230596755485165,0.22954977125629,0.231487269892338,1.08886233363137e-11,756.295156192126,233.348658232397
"2.5%",2.0173916592856,0.309368260606609,0.781465735930437,0.188409014842903,0.187495916723572,0.189171672731207,1.52309276302276e-11,757.83712381444,251.306742081321
"2.5%",1.65272708735515,0.363863303938702,1.00580122886267,0.16666618186167,0.165897193154879,0.167932332051561,6.23029450252943e-09,594.11357883812,159.51013098067
"2.5%",2.46516420625316,0.23970870272309,0.60520562493475,0.3555022847957,0.354414584613685,0.356309236039398,1.71140879245968e-11,709.766482450783,211.490356298941
"2.5%",1.3846854493986,0.440067191880943,1.245536856449,0.241844602028283,0.239552069414514,0.243263521060675,2.09293561095336e-05,521.178889918198,152.114189726317
"2.5%",2.00024312461861,0.309965754385772,0.797930135091754,0.397317092299636,0.396199148007842,0.39824321068581,5.6488147492928e-13,690.50401101665,188.049312448524
"2.5%",2.0706999082118,0.309611701423221,0.771705247583351,0.271717800292363,0.27061754315692,0.27254564176828,3.82360809680904e-13,709.790345170821,189.347494783501
