"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",0.90718171132268,0.39700157029598,2.92674730323752,0.467806774963539,0.465625621507388,0.471166406077234,0.583963774719438,128.557779082632,47.6255410810992
"2.5%",0.869069390097716,0.54715884104288,2.3473503518922,0.396289705320071,0.394563910389304,0.397753703535657,0.201250735787707,290.138321909848,98.9697265049179
"2.5%",1.13230958050473,0.317794171240505,2.37195065499843,0.584766547463912,0.582831838313209,0.586363409552224,0.566031165149633,122.526204468401,45.9170057722989
"2.5%",0.70392751498973,0.637676676935289,3.23733534866875,0.270200795203462,0.268804133465795,0.273406947764612,0.000753224003470665,218.327654751598,73.4655428614873
"2.5%",0.842060447946801,0.320718605969386,4.01559847053784,0.795403592666737,0.794125310740464,0.796905824818323,0.495581212556255,65.7128309617384,28.0193006832119
"2.5%",1.010490003682,0.372476100751764,2.68730150193805,0.3437208434115,0.341991452106796,0.347362776500293,0.957595132067895,137.633576005705,46.5984234269389
"2.5%",1.19104602976527,0.212784512169753,2.95937395670467,0.795018106444037,0.793779258810766,0.796413874832997,0.622909158775487,63.3979544175264,25.7044241389999
"2.5%",0.944227974585232,0.495849718565077,2.34213283706303,0.281267267811204,0.279774547663281,0.28328547661031,0.668300929311984,235.352334762372,64.0287652828089
"2.5%",0.720902325179402,0.506509737135416,3.68396092533905,0.335787448244963,0.333095953449058,0.33747116712825,0.0181449820869255,130.175839330505,45.5380329868411
"2.5%",0.779853554582898,0.45409835275757,3.82915788107783,0.572885677697139,0.570822663544154,0.574413221128347,0.125035495855177,102.128758430697,42.3897898953564
"2.5%",0.487886621268073,0.744233696808625,5.92031418359705,0.458661013433409,0.453584733238887,0.46197709806041,2.77555756156289e-13,131.242515280752,62.9896020867434
"2.5%",1.138264699212,0.320842150046424,2.24353026868751,0.468150859368463,0.466180025956143,0.471449849915251,0.545896860493357,124.242374352291,42.4579675601368
"2.5%",0.62148655828538,0.369363996807375,6.15693439879237,0.899466118283608,0.898348876533365,0.900265170747605,0.0401411231977356,50.667367538789,23.0767518374955
"2.5%",1.17867200495268,0.208917275505479,3.52000109868383,0.794418889611062,0.792904426811997,0.795824109116709,0.649289259208676,64.8534406193187,27.1599103407922
"2.5%",1.59056475478716,0.260536378833017,1.53394038922219,0.5947948002997,0.593098882328488,0.596380154688257,0.0888726749682911,163.380749884769,51.241521813838
"2.5%",0.44561825654638,0.697131985736385,8.65563068271929,0.687295569954848,0.684855765161663,0.688676207330587,5.98143756747049e-12,93.0653409099389,43.4292869518315
"2.5%",1.03758197274097,0.321031709871395,2.64868458178137,0.572669840199856,0.571194551501723,0.575775524483695,0.880881058582797,99.3024598494047,39.5634913140642
"2.5%",1.20027654435583,0.378365674186404,1.80815873998935,0.159127361410652,0.157890680151332,0.161387588056641,0.284923282833597,225.930659987558,72.554603438779
"2.5%",1.78708238123663,0.192062513988287,1.59502038315116,0.335642538919712,0.331630118962498,0.337495953178445,0.132306123221034,128.32714576685,45.116039198941
"2.5%",0.461611963762291,0.855449984219318,4.86907610011434,0.596526523663304,0.595072423219056,0.59811371429174,0,189.922198705242,72.9874459530623
"2.5%",0.841372452750368,0.502066102773792,2.70950859235214,0.493040153650349,0.491599506723333,0.494850275975633,0.181230291296213,194.329045950551,58.8353608470977
"2.5%",0.937580353829183,0.312700391603059,3.08458300922043,0.566610861170337,0.564928695255127,0.570848486977427,0.781249749832995,90.7506166583293,37.4089943580902
"2.5%",1.26340988674022,0.288338307692561,1.91137736633389,0.587673831141173,0.585688631393488,0.589141988458845,0.331470115999852,129.221212250411,41.8916280137765
"2.5%",0.718086699659505,0.549176550067394,3.36951942852166,0.489226068310058,0.487527461740266,0.491059822235704,0.00746624776005511,181.507641527711,56.3691593498712
"2.5%",0.734068826617015,0.393518441592979,3.75617819890136,0.560007654954268,0.558498392984609,0.563807043333366,0.128877963202945,84.6261454174693,37.6818693523315
"2.5%",0.613505406966597,0.61224916725904,4.2976725903372,0.476368775044206,0.473807031178281,0.478873001003639,1.45778741571512e-05,147.226849612536,53.5428591189663
"2.5%",1.02723566121797,0.313795941207812,2.46843763127914,0.581374830069821,0.579787167552532,0.583961113320982,0.910299327180549,115.176019969238,39.788959412185
"2.5%",3.02899545081491,0.104906198938482,0.919386913813313,0.69772864939543,0.696069545772148,0.69915162669494,0.162782028450907,141.31150004306,53.9371681489721
"2.5%",1.47242450795812,0.249688512388022,1.81898415937413,0.697248399544964,0.695505912584052,0.698544153713894,0.197734366601767,133.604100922285,41.4661403691143
"2.5%",1.22142323536101,0.326377942133278,1.97891642006213,0.593974007058078,0.592140813321897,0.595460653910037,0.332781223135901,154.860376411637,47.6488548218871
"2.5%",1.12893212762792,0.234246927133477,3.19168325782453,0.678401667357022,0.675680282303877,0.679985506369946,0.697121042111934,67.2359703464956,28.1157402922141
"2.5%",1.45181418618226,0.322318268108538,1.43518803213427,0.281703786023417,0.278234589182303,0.283021157413523,0.0619562667878037,242.626452350685,67.4819468663115
"2.5%",1.93456099390959,0.16508243437319,1.73005329483393,0.692396345196228,0.690999833342039,0.694068346391079,0.160060717846714,99.2033460492269,36.8155395990829
"2.5%",0.866459756143604,0.484361373407867,3.19954887131537,0.485968437050398,0.484429531148986,0.488195656494389,0.327826178072539,166.616702995092,56.8717111532168
"2.5%",1.57340787713082,0.2714720597982,1.4576658615746,0.385215051370677,0.382968895988533,0.386705253813561,0.057724687326572,217.494722864679,73.9567947229321
"2.5%",1.5117851151994,0.27121032549305,1.48224947585196,0.699829555255981,0.698348194199316,0.701286032795775,0.0950806082787503,203.100290906443,60.455796290534
"2.5%",0.835783296775338,0.466291416231922,2.96269585058105,0.478736575734091,0.474437597586412,0.480497838336879,0.230166283986569,147.678271300777,49.5558738390974
