"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",2.21787563557774,0.333723351878022,0.607625361078802,0.276397170595265,0.275785559486895,0.277291850684085,0,1581.84912756779,452.146924836104
"2.5%",2.10534282745846,0.353333341350451,0.632302325601915,0.210886259156613,0.210264269216112,0.211820100257844,0,1491.51904801341,419.079028271863
"2.5%",2.39597904624519,0.297385314652672,0.604750346452923,0.330591473159006,0.329898453675075,0.331441438655795,0,1252.57424198128,374.871698745352
"2.5%",2.10395067781549,0.346802409713333,0.671121647496374,0.292934055505896,0.292211685979582,0.29361872090255,0,1407.50970360585,412.092653797907
"2.5%",2.69723386405367,0.253355356751828,0.526614245755466,0.331042199373641,0.330235510238494,0.331880327720269,0,1276.33133846303,401.972202866337
"2.5%",1.45887935482638,0.509722921824498,0.910115626796511,0.316025248819652,0.315296570437813,0.316733064150337,0,1443.58825301413,389.016427787154
"2.5%",2.15939682609622,0.33660498855116,0.645232024469727,0.289116320339669,0.288146961028025,0.28976585933488,0,1311.95722596805,393.843346288488
"2.5%",2.24799430203496,0.318304934649714,0.620117465039472,0.333086205345793,0.332338313120001,0.333866554095992,0,1312.86799453634,398.239650942602
"2.5%",2.26231345973871,0.318998220877272,0.595937261314251,0.273497661491848,0.272912243555886,0.274629445494369,0,1457.18717443982,428.837293517846
"2.5%",1.28236529720426,0.554262443845689,1.06268333403024,0.332284115119981,0.331571353640065,0.333108270148226,6.66133814775094e-15,1264.17018714185,348.48662365052
"2.5%",1.62587666768175,0.477534443912468,0.786752094503755,0.298949461377169,0.298351432316563,0.299677768880373,0,1782.33064726365,545.6871314601
"2.5%",2.7832606459653,0.261450827005217,0.49143154823601,0.277281234516307,0.276649667325733,0.278137854754374,0,1676.34213370586,545.089803071293
"2.5%",1.62320230742694,0.4257923331698,0.860378969802438,0.348268555205658,0.346876793842327,0.348889335628719,0,1174.96426869355,372.195207465004
"2.5%",2.45722241509043,0.291843018475486,0.570435293085928,0.252914576729288,0.252330488902562,0.253966187710756,0,1486.11288889895,456.377101049323
"2.5%",1.59719509649682,0.479004175926118,0.826624460401724,0.214353700329297,0.213716115677721,0.214969667459749,0,1598.85452802026,442.069469554445
"2.5%",1.43798959341195,0.505500184707951,0.933295425807252,0.355321370828952,0.354271319610517,0.35592952291957,0,1351.10695095857,388.170170420328
"2.5%",1.83508988453834,0.363596933362987,0.800890583720114,0.412202221791435,0.411503343042941,0.41326799507223,0,1106.52377272441,346.596957750473
"2.5%",1.70871783495566,0.442497864471482,0.777260361109644,0.235436980642262,0.234846382367249,0.236121927945841,0,1604.41886803108,432.052072916253
"2.5%",1.75020388787257,0.428201319750248,0.762964605200363,0.316371533849,0.315638991679264,0.317059303294933,0,1471.43972299188,393.606050465151
"2.5%",2.12248351860653,0.345416138252016,0.636699346693192,0.35860616623965,0.357833246714925,0.359269358529375,0,1604.08492257497,470.052171605822
