"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",1.2802966198616,0.568314518795772,1.0486634536993,0.333409747134105,0.332693672537482,0.334175981954592,2.66453525910038e-15,1302.33608181987,387.444723212332
"2.5%",1.12820320429873,0.596603784850731,1.28709333600923,0.326683899475228,0.325838060567331,0.32956998406185,0.000127130376427864,938.438135265341,293.682108807233
"2.5%",1.0586189431734,0.657007174416965,1.3200188823718,0.323223979108673,0.322490818388854,0.324152169631827,0.0469804005779393,1109.38405984829,297.705427944024
"2.5%",1.73815750987577,0.417594927830808,0.78467725984224,0.270861237930961,0.270286487005678,0.27195114416496,0,1361.63796255763,380.300599364975
"2.5%",1.48024152439654,0.494631438424569,0.932772060489477,0.251291721921476,0.250660027229184,0.252586244257088,0,1404.53964895677,447.133249753402
"2.5%",1.1315280104262,0.628121518301592,1.235114541615,0.3933337799904,0.392667365111752,0.394437488307469,1.53474417716737e-05,1165.60784047705,336.944432034345
"2.5%",1.2758387916672,0.544431632149555,1.11240964117529,0.492020250915026,0.491009888980149,0.492715600836132,4.10338429901458e-13,928.863540886094,270.232703438501
"2.5%",1.8599191983603,0.383062506268677,0.762932728191874,0.216894482699542,0.216001190249119,0.218511046333625,0,1220.91377194907,331.362085350771
"2.5%",0.993650311809232,0.662038905243501,1.48778118426262,0.205490085643764,0.203668414743293,0.21342897796061,0.835311713221744,872.165398876701,247.532025743094
"2.5%",1.17141830559413,0.585346739074226,1.19233284407374,0.318323196503092,0.317458568531772,0.319643259834121,1.34096693038543e-06,1054.79977946917,293.970233603803
"2.5%",1.40985267285973,0.500896284935224,0.99847922188056,0.30641346568355,0.30576134960424,0.30751461127509,0,1195.6172154924,327.03350863362
"2.5%",1.51237562767708,0.482341719335899,0.881113929077029,0.392898455865127,0.392063603730969,0.393552988048193,0,1175.8055314368,350.756165870078
"2.5%",1.35113430038932,0.540599160370864,1.01004940858638,0.250284101646818,0.249687029356128,0.251749218533852,0,1375.1073951836,343.078220525167
"2.5%",1.37786155060463,0.492720468136054,1.01596196400961,0.291337930371147,0.290579767167479,0.293570312054604,0,1025.88176329367,279.508653399184
"2.5%",1.23305589037128,0.536205181063103,1.16347892630352,0.382437128955526,0.38127323081766,0.38435153467937,1.64240443467634e-09,984.103192120515,291.96534112352
"2.5%",1.45359821959114,0.50134252197189,0.952818281412075,0.395842200828918,0.395221863285707,0.396651819191391,0,1260.96120892429,367.045500102202
"2.5%",1.70966344146979,0.427869283504612,0.811322830139439,0.216562451448595,0.215644272076539,0.218193552707031,0,1216.87122310741,327.808834093654
"2.5%",1.37762066683019,0.504963410129474,1.03371734450719,0.367983547267509,0.367099840284789,0.369761823413302,0,1105.0618070596,304.311869838132
"2.5%",1.53111125806254,0.480435226824774,0.898144020212459,0.18773386306981,0.187099671381006,0.189317934390496,0,1454.07543703554,396.156998903195
"2.5%",2.15807402677723,0.310278919724686,0.654232504574314,0.307882824476578,0.307284767234343,0.308987971937705,0,1232.8843446296,397.880258331202
"2.5%",1.32249910374755,0.546063391169429,1.0228539497056,0.250851311786517,0.250258018761729,0.25196764656161,0,1391.47016490537,400.909309670498
"2.5%",2.19372041046232,0.307525061260518,0.626855715785082,0.149841186749436,0.14901377583449,0.151732998468995,0,1264.89352591338,375.919439347914
"2.5%",1.34781888698443,0.526509769643035,1.04710611550916,0.25287716542703,0.252229205393173,0.256021044919703,0,1104.67091479116,307.972516463521
"2.5%",1.18617060675038,0.582652392766353,1.22713401434183,0.253776676051849,0.252413706364447,0.255175635423773,2.08021569969574e-07,972.77721822934,278.291163993644
"2.5%",1.71630639590901,0.407729308024012,0.81677713631974,0.284115900415059,0.283181600910826,0.284913963894245,0,1215.20740291267,342.341245385914
"2.5%",1.25717959648907,0.547134378176489,1.13691163685786,0.30096399891557,0.300230766592924,0.302188860203016,3.2740032906986e-11,1122.04738484415,295.081524208344
