"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",1.59063401442746,0.274941623018624,1.47261152198536,0.38572506383095,0.383648221069043,0.38724433326489,0.0603720155588645,212.374684453157,67.1426032146197
"2.5%",1.34428006588213,0.36156786475327,1.50087342487705,0.0669235177973736,0.0659016350367595,0.0680413169459554,0.120542718222538,270.863429761131,77.5106659678813
"2.5%",2.67126913876605,0.215540388662685,0.641217700897415,1.36011739315045e-06,6.3944457093333e-08,1.16812302484386e-05,0.000491720238327442,551.747199790483,174.557435522736
"2.5%",2.13489173531461,0.221710414319468,0.987331809411687,0.183473655852438,0.182310024059867,0.184777263869846,0.0105290966915483,291.654324820937,80.4509906260752
"2.5%",1.9713198948891,0.243904465158764,1.01568231302269,0.0763650856279861,0.0750046265940423,0.0770925537390138,0.0128516467544051,301.639685512677,85.5558136017951
"2.5%",1.52592382105315,0.334833119230639,1.21697521282897,0.297240245884627,0.295789268111127,0.29866277453502,0.0184057594343225,357.493374776654,99.2105375522732
"2.5%",1.89351865087731,0.250253972061162,1.05383370461056,0.186489116677385,0.185311307983629,0.187975234653629,0.00940813637778426,317.481777796762,108.003486468782
"2.5%",1.9426910751727,0.248486424878494,1.10867711229613,0.0741198416303114,0.0732975688222082,0.0756940005741128,0.0111355371143693,292.591754019443,85.301209038389
"2.5%",2.09115193043075,0.261120846635192,0.901922626865979,0.298755486642454,0.29719194130552,0.300197153297948,0.000753202900166894,411.735323932729,126.158533979208
"2.5%",1.47810007034875,0.336553795776276,1.33911782720691,0.0726357811810022,0.0717484560197163,0.0744147203263226,0.0466406113044282,285.928735433823,73.7081706342215
"2.5%",1.07296581228163,0.520401452728763,1.77689858468358,0.196295648655765,0.194835641962269,0.197414323391299,0.538471109690648,391.234504981263,95.6458125515941
"2.5%",2.13177661126801,0.215036657694055,1.00471020479172,0.395081854245338,0.393111901430668,0.396457660127482,0.0124025544758302,272.36903219941,77.5505911542034
"2.5%",2.17867788646378,0.172803976188665,1.25034984240144,0.58906842259264,0.586901096489883,0.590443842067906,0.0616010313807882,133.470149647972,46.3880670262103
"2.5%",3.03633644666108,0.143962784012919,0.716964382238984,0.289158551372434,0.286531871045663,0.290457056829525,0.0139842737721851,288.157115538599,102.324535361564
"2.5%",2.10130432325639,0.234348943236284,0.936892792910843,0.190570795479063,0.189352149576237,0.191823169744621,0.00444504744501995,329.579536496627,84.065439782103
"2.5%",2.57158754393701,0.146465111872841,1.03042510805515,0.378075037470474,0.375621350536663,0.379404013823794,0.0484151914625901,191.647186142793,67.4785537556211
"2.5%",1.45747456071412,0.34118288372741,1.33335386094768,0.190321127799668,0.188962939532318,0.191471736164307,0.0388633871487372,325.565419815035,81.063543997649
"2.5%",1.71583696181991,0.305610919905396,1.08942533567771,0.196473476881303,0.19521128983611,0.19764605392311,0.0060054331921604,396.896902543034,101.409271730659
"2.5%",2.55991497402933,0.166404220656079,0.897686653945496,0.391054866356407,0.389171993640913,0.39249692959952,0.0228529115686307,241.488594874625,73.5669083809354
"2.5%",1.99785867740296,0.228506659764724,0.971795718492459,0.18617798859355,0.184974633969703,0.187540745174782,0.00913636435322762,302.672343947433,80.1911258014491
