"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",0.835832583636207,0.736509516372665,2.0762414591475,0.5165247466581,0.51550852651167,0.517556689246929,9.29659912387581e-05,507.450620277103,128.002230133588
"2.5%",1.06731319385313,0.546922516246233,1.69659951362389,0.512211844020245,0.511274890632454,0.513513376736724,0.29643579905239,445.344272420214,148.562797121505
"2.5%",0.906292176135955,0.496859962834374,2.65486238283273,0.660218762148296,0.659118185558717,0.662276897849204,0.241015276664555,224.078792798452,77.0102400264777
"2.5%",0.734093671619209,0.798486884213106,2.52436648315205,0.546352512804003,0.545276817497547,0.547517537480026,2.74003042477489e-12,367.987962667402,107.055940384828
"2.5%",0.848130978222701,0.673367938973012,2.37369294740804,0.591440003921974,0.590491627346728,0.592827618662394,0.00542112560051411,362.344161710271,120.116057972555
"2.5%",1.15020358952548,0.516166553398529,1.47747126769841,0.374413693889673,0.373380370624248,0.375813210014853,0.0302787307178867,450.177097500838,128.670181835429
"2.5%",0.920386523071505,0.613292675447964,1.98284241629335,0.437167736378748,0.436011673858072,0.440196628700252,0.167428475693144,340.212223253513,103.535217678528
"2.5%",1.01143051877866,0.595581863064892,1.65844491258892,0.417538992539368,0.416304385821261,0.418771067512985,0.844083317628359,438.889129194631,147.609579136228
"2.5%",0.635314608090399,0.869770955546224,2.8044679630695,0.546547453485563,0.545633732820864,0.5489359788575,0,366.57107491855,107.874981224187
"2.5%",1.12186307671827,0.487767073501768,1.61855356455967,0.55038189430187,0.549454442302201,0.551535880891199,0.122904246657121,391.043609180421,118.42662672565
"2.5%",0.681028673813224,0.806393020874177,2.70248344631234,0.403990677082763,0.402225191922098,0.408983882292133,0,397.466957381163,132.159940838767
"2.5%",0.829818003867063,0.587941780022992,2.99184652529646,0.539243807985144,0.535102157707188,0.541173551786849,0.00850102484646476,224.723613516766,86.9487465095688
"2.5%",0.909718206555962,0.669307956618164,1.95574480727595,0.239954782608316,0.237788955886034,0.241550625033098,0.0611741345847117,515.375051080058,140.629599335926
"2.5%",0.652008602457118,0.960831988241507,2.52314311549195,0.38687389680311,0.385848439338496,0.387946831683661,0,530.337320852241,180.215879011326
"2.5%",0.931772734168119,0.588830091200076,2.22423916792282,0.579334486851652,0.577997076133773,0.582489173693668,0.296191440363518,294.412129553104,93.5890451542972
"2.5%",1.67623766413876,0.270019301875413,1.34955127417948,0.701861219663492,0.69947503486431,0.703120609905404,0.00143577642977277,192.574047365395,72.7261409462874
"2.5%",0.864425031703769,0.697326117157064,1.91780025654664,0.425482214647156,0.424248051585923,0.426633757323854,0.00254494546114259,479.660951444595,160.319419534047
"2.5%",1.16892003622863,0.410477298804902,1.96898690873135,0.56392033394557,0.561219643200151,0.565880492732554,0.132183736595448,263.037564407837,90.422566673623
"2.5%",1.83262228270284,0.289892469729405,1.07791629561614,0.495618065985524,0.493690703891983,0.496920035329739,3.5444363661874e-06,348.717524614436,125.099527261777
"2.5%",1.01021325268322,0.512874862028671,1.88654279950536,0.488297323085999,0.487177527089074,0.489905919615917,0.884888342187326,334.91611721564,102.796848773409
"2.5%",0.577943281216397,0.836899141248167,3.92063299848876,0.581059588530979,0.579164418372207,0.582277240145203,0,311.34469587938,102.94506708459
"2.5%",2.02091657848193,0.265249242746824,0.955210617787958,0.544946449492447,0.543642609645668,0.545965410206396,6.39004949398725e-07,358.978954255816,112.198688205994
"2.5%",2.0019606660379,0.271348067913625,0.868344192632223,0.637965963975303,0.636985378072981,0.639167518802291,1.33926941536799e-07,414.328184089421,146.238274658653
"2.5%",0.74502686814783,0.751641553555167,2.71936663284198,0.5919798499872,0.590757029991598,0.593012630364839,3.38437402547243e-08,372.357713343988,124.827972597129
"2.5%",1.05052333474393,0.47915522109805,1.73941173123761,0.485240283538944,0.484041576036729,0.486808387955036,0.522258540389439,326.765900243122,100.80928020867
"2.5%",0.690805719854649,0.73159145257925,3.07487999532474,0.568990858485757,0.567767887273382,0.572454025809072,1.5208900805419e-10,267.860053782544,91.7741855335213
"2.5%",1.05420797894933,0.495900772133621,1.90043054980067,0.582272330866925,0.580769945791973,0.585140084289796,0.480945152212634,307.964607741457,98.0953391927457
