"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",2.65350213347007,0.263454592925777,0.537157897421985,0.416941031071956,0.416272839496774,0.417763942780677,0,1306.61797935783,402.736101399079
"2.5%",1.98284572636157,0.342623303265894,0.724825431155047,0.556403366088099,0.555711364490263,0.557145642670008,0,918.84497398723,277.427673064462
"2.5%",1.01828076741975,0.70494786356194,1.36413027411719,0.497403229892253,0.496685130069158,0.498138184958985,0.462460598357401,1099.76611785151,328.177162460961
"2.5%",1.97581793207503,0.349364749790967,0.706896459734662,0.475649780452584,0.475014691863895,0.476791404168944,0,1088.51795100961,307.583990242363
"2.5%",2.30556602637795,0.295291702415988,0.610037318437688,0.557172826190648,0.556482550330092,0.557902315443358,0,957.885577746731,328.208194525707
"2.5%",1.783188954302,0.369887347447821,0.815428911355551,0.534428051553196,0.533423089311045,0.535121263097421,0,908.201215277775,274.931244159094
"2.5%",2.3766403042661,0.2684700129978,0.638807310626983,0.426133963563408,0.425478147647984,0.427763825375947,0,974.749354249229,313.479160945878
"2.5%",1.68519372778641,0.435478103859717,0.808737989228157,0.559491223142192,0.558752584501915,0.560121166194478,0,1164.3079951896,373.186843139002
"2.5%",0.870309212509225,0.816090162015342,1.70288599530611,0.533726632772842,0.532743220443143,0.534464052642747,8.11496048136462e-09,882.625503625186,303.354795985734
"2.5%",2.11145448819735,0.315229760807943,0.710416454938471,0.464462231148354,0.463624762885045,0.467073222135121,0,881.653649929124,268.937593545881
"2.5%",2.03811230320166,0.315547680587768,0.768009583074209,0.58732940187886,0.586689142768291,0.588643665513487,0,665.245782836625,208.521028882271
"2.5%",1.74748618411388,0.357672481371005,0.867875119598796,0.635169261824977,0.634426147702368,0.636127157608556,0,693.311610860719,218.445162506553
"2.5%",1.77384436890768,0.412981810470944,0.786704630326555,0.55902521374369,0.55824656472915,0.559656987508961,0,1092.92573607348,358.95923010052
"2.5%",2.1972428210945,0.313396892562831,0.619200713311267,0.390256701902692,0.389392716004983,0.390933426928174,0,1127.66743472128,331.278275473853
"2.5%",1.66748205223103,0.416316625934433,0.813699763674547,0.493819107217748,0.493144179438722,0.494577323335311,0,972.346465256148,289.398346880854
"2.5%",2.59523627208854,0.249084384806207,0.570673980378746,0.596384403932143,0.595729885220543,0.597499613530575,0,845.615929526688,278.805743402992
"2.5%",2.12158883561977,0.325550914635239,0.691685126633917,0.555899878370071,0.555131504680008,0.556606627221613,0,902.527570404677,297.558199920574
"2.5%",2.39696510938297,0.273081740810834,0.618441467576316,0.536218696496049,0.535310691615305,0.536864582384379,0,978.583557243106,307.112149284916
"2.5%",2.450342192259,0.277353705804247,0.593499398713532,0.472598590756173,0.471952995983142,0.473869926262996,0,1017.40732034636,328.078946564603
"2.5%",1.60002494724973,0.436254105071936,0.853883042373228,0.475139016953561,0.47447492987596,0.476057176798215,0,1055.77455684682,310.131897798585
"2.5%",1.93903846455996,0.342840143047844,0.76379799183008,0.592624899723297,0.591649727285683,0.593867680651605,0,746.684832004058,249.879242459158
"2.5%",1.95730194997261,0.331710646704611,0.746179114989104,0.515097476468964,0.514451994548057,0.516088261566901,0,976.746718363129,304.644424333412
"2.5%",2.37678544440218,0.309938771112069,0.588045841572303,0.43513930360184,0.434373856196256,0.435944925992675,0,1166.82499103443,379.444944852803
"2.5%",2.35189125388802,0.301738656004517,0.602311536669607,0.558206198656733,0.557485635640707,0.55887560112329,0,1026.07032166693,337.698678901434
"2.5%",1.62186620501819,0.422008139989551,0.870355196423455,0.472563493908355,0.471900149962483,0.47390657653428,0,999.146130528004,294.471173305657
"2.5%",1.79586250317209,0.388130054440072,0.775724738988854,0.578611557083213,0.577870400518967,0.579287429561097,0,993.421296262479,284.667546064744
"2.5%",1.22267900957447,0.559043821009499,1.12134140959043,0.449753305935043,0.449025782236194,0.450864863798087,9.27559362651209e-10,971.10833774282,267.605738846352
