"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",2.14366388555922,0.281684394986873,0.751406209366198,0.476694984860416,0.475773198346257,0.477744055636104,9.54349932413834e-11,576.984952710366,172.888819471921
"2.5%",2.71445044035869,0.216223767781241,0.656062058120465,0.517734311364925,0.516682232830421,0.518759160183227,8.04137423315865e-10,565.842353696278,199.461069264383
"2.5%",2.47637391943658,0.234360727540281,0.667577534235784,0.518910640403469,0.517891222604601,0.519915440588154,1.71591851838571e-10,620.868376265784,222.781001053815
"2.5%",1.56832498045533,0.425686830446712,0.966567527147606,0.519915605086965,0.518887441916984,0.520905852134044,3.03430613968203e-11,764.284454498242,198.775755507218
"2.5%",1.55310643626428,0.399361116350817,1.01109933367881,0.477703104804346,0.476577536180998,0.478636773154202,7.506772981003e-08,604.331539150075,164.789409783547
"2.5%",1.57395185495582,0.353171374464823,1.12556882394779,0.554587882059749,0.553478743480387,0.555491701980375,2.53198751121175e-06,437.076197246346,129.453676352838
"2.5%",2.15170928687516,0.303860239165926,0.689483186259631,0.358717254102937,0.357702474999788,0.359587473622699,2.66453525910038e-15,839.239452231703,270.623281149526
"2.5%",1.29888883838488,0.454541014122671,1.28159003264278,0.514741086864964,0.5136334936886,0.515786193938989,0.000303841925737292,483.206872728758,131.460157549649
"2.5%",1.80468303510951,0.34135819205277,0.874831428806248,0.396202919953391,0.395129243378116,0.397173198721493,1.47237777525788e-11,653.088843532506,170.019701350389
"2.5%",1.1881285365879,0.462226119652748,1.53082311460284,0.679060112634237,0.678166748925233,0.679975282035559,0.0253944114225546,396.500592598329,117.276108539282
"2.5%",1.5688937091824,0.403282370890412,0.972800758199285,0.559517738960111,0.558541460452351,0.560479497442036,2.0986754556418e-09,616.410330432561,208.003579708449
"2.5%",2.19487233166591,0.273122064183367,0.747444570956811,0.557591725836359,0.556618261292289,0.558557053344582,3.69916541842485e-10,505.377629076479,160.402993410074
