"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",1.19860455607436,0.510404950381742,1.33107239011048,0.515323267454168,0.514075917861445,0.516879000877927,2.82250215941637e-05,680.02871109549,214.293360088126
"2.5%",0.701994314327095,0.953731837139291,1.96688738004319,0.448493426779237,0.447752694721704,0.450172714652719,0,956.004614808032,295.439812717035
"2.5%",0.840265027097529,0.732297672830951,1.66847479845798,0.433253618486323,0.432259869999664,0.437351168777668,1.45202072587836e-10,808.832952818457,237.029168938943
"2.5%",0.912006631716566,0.745849255837722,1.54276405293877,0.513553947196741,0.512756916416138,0.51504991411035,0.000281082422393775,920.725627796517,295.046552952105
"2.5%",1.22030124168099,0.455475198135296,1.51831901886396,0.579019000521413,0.577354793008227,0.580904180923104,0.00069665658660778,477.807166673396,162.519731641421
"2.5%",0.776933763112083,0.819654056132217,2.26819673305818,0.598481617538019,0.597555697524322,0.600416717071581,0,563.741045375525,199.088056116715
"2.5%",0.823033300220985,0.797841609827045,1.83813840865301,0.472456742852454,0.470861166037553,0.473977553244894,3.15303338993544e-14,734.428349364878,224.782551379449
"2.5%",1.44688862746002,0.434011945248902,1.11263832949742,0.520742996616431,0.519437635789622,0.521985633622617,2.36255459640233e-13,716.079122894187,225.261953078305
"2.5%",0.786034158030837,0.849685793100743,1.92756829755179,0.530043503487614,0.528659733377039,0.530811085453336,0,819.385827280167,282.796520803766
"2.5%",1.11904691607582,0.550057078081384,1.36935872449091,0.582244831483516,0.581154803108356,0.585450645647121,0.00659673384254766,625.456985886124,205.104245612768
"2.5%",0.968982391426426,0.61008364944214,1.58968286189597,0.549747942386705,0.548426137111509,0.552325065949262,0.386845435185784,587.278896208112,200.196914635903
"2.5%",1.08854403217416,0.514902625392147,1.4633610129488,0.601881325744385,0.600764900869748,0.604433097583968,0.0644857750545174,589.832192908157,188.274217404243
"2.5%",0.783897342615273,0.802327995669857,2.00625921168231,0.63625913188866,0.635604661149355,0.637149136786849,0,722.5634359123,236.66857055768
"2.5%",0.756497154733066,0.888732432577242,2.10169436151194,0.477731248939037,0.475823357967306,0.479368817434366,0,764.272193655517,224.278940202941
"2.5%",1.21497716407624,0.534918450507744,1.29809914847892,0.500884688113016,0.499716485433874,0.502921148752426,1.51661240366252e-06,755.07131542067,237.109034342404
"2.5%",1.22080368307236,0.50930570888524,1.25873346329214,0.610808702795621,0.610153246637038,0.612123724571926,3.37901345748293e-06,657.99218890072,231.87778696623
"2.5%",0.91691342411443,0.578503025049592,2.10152444851419,0.585273520124011,0.583849978344613,0.586929043290191,0.0520021681323075,502.461873881361,161.955023257408
"2.5%",0.975707123437753,0.627203884208134,1.70454293176679,0.693093674476042,0.692303189654511,0.694027309103858,0.510226817559855,532.144686835372,172.402681780674
"2.5%",1.59446835253311,0.405846343880698,0.924234652697375,0.443479857520193,0.441980430422004,0.449268442352548,0,732.043874846507,238.735692090979
"2.5%",0.886515273485648,0.795102619363825,1.68281044243984,0.551591044701208,0.550353417004479,0.552300408823851,1.48348932627052e-06,801.674946607814,247.00411301081
"2.5%",0.751530231654953,0.893669903931029,2.02511825219673,0.481485401585004,0.480625735849694,0.482644911475296,0,798.325652513376,261.46635830756
