"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",1.42251812592941,0.498687127300981,0.993380828915452,0.244077994607491,0.243329830392592,0.246131579840615,0,1267.45083790108,330.058278064543
"2.5%",2.68394476700143,0.276213675616086,0.51010609720724,0.236402530619629,0.235822337513483,0.23711011482678,0,1698.63712630923,553.396305933306
"2.5%",1.56700275127461,0.434495342132175,0.896250983214417,0.348981694169584,0.347513599167171,0.349632464302431,0,1186.61931472123,328.407467922978
"2.5%",2.0382659249536,0.373493094595473,0.665184224134703,0.29660286876347,0.295966736805266,0.297301882674858,0,1558.1132184809,465.216742800748
"2.5%",3.07096265093839,0.236337919509337,0.440569944156586,0.29817014214355,0.297561458567554,0.298877304325138,0,1728.86418383105,525.350393245292
"2.5%",2.48279631442299,0.306594327280089,0.524393984835419,0.21800840117386,0.217406717513665,0.218654077686592,0,1878.80221854772,550.60929825988
"2.5%",2.14646706217795,0.350287020685163,0.609893168805921,0.196376823984988,0.195858559951656,0.197158715241211,0,1782.23289151283,507.946801295144
"2.5%",1.89959432079811,0.374510468151107,0.713733328204518,0.270235044425038,0.269615407450852,0.271422069709888,0,1355.63982377705,388.269380122115
"2.5%",2.27840672243937,0.300581603007467,0.594261944217931,0.182956953735333,0.182321770503037,0.185473028923452,0,1390.70506838582,397.117016885562
"2.5%",1.6146190832735,0.449667076109318,0.844324548166101,0.354083914931285,0.353488439449877,0.354965254711524,0,1287.86372161264,334.90370985355
"2.5%",2.73955817872119,0.26920353839379,0.504685780155236,0.23493286663638,0.234365980776158,0.235751446608528,0,1620.43161367758,490.580791369393
"2.5%",2.06108684162517,0.334567738111267,0.683452940016214,0.352650994409126,0.351454287655595,0.353264858806957,0,1278.28153017361,349.965862307435
"2.5%",2.2922972280075,0.328097766398164,0.592888625727335,0.297075911581797,0.296464334578602,0.297784192641446,0,1601.1791901708,461.923438048262
"2.5%",1.32967973430806,0.55125164147781,0.985505076121137,0.317182708448353,0.316474318490418,0.317847773172102,0,1522.48235651267,485.088310937181
"2.5%",1.4765352148599,0.504413687362683,0.892499456214553,0.205768184540241,0.205026035938568,0.207051717175762,0,1371.15858256055,342.352363610261
"2.5%",2.03772212828001,0.35211142319129,0.657386126443141,0.334085941068235,0.333362612927446,0.334834479489833,0,1334.96638256607,380.19822221312
"2.5%",2.10366308999202,0.347622373001526,0.653782349014499,0.253759406296664,0.253188987603532,0.254876713189575,0,1497.74093653952,447.81236682971
"2.5%",2.03171911527455,0.348751398429525,0.701919698866595,0.308622134415291,0.307978155064303,0.309816931217268,0,1243.41519010145,377.24562190448
"2.5%",1.24568507706143,0.59441532777156,1.06290606823371,0.276791516161702,0.276117002995831,0.277560140551606,4.44089209850063e-16,1583.34634968678,531.095392648067
