"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",0.441077315147791,0.921426926885223,5.94634033360063,0.488518455686556,0.487068476784372,0.490740680671649,0,186.455416561877,75.6089466352202
"2.5%",0.781372640062122,0.542143614409455,3.06817136018361,0.490338220928352,0.487966670332224,0.491862889096917,0.0482403072052005,186.12031878933,57.2262282203168
"2.5%",0.581926024909514,0.591763653397097,5.06405998870197,0.693760298820905,0.691809624821574,0.695012265179128,3.5719044201965e-05,113.615971745416,43.4041192844159
"2.5%",1.07199333631806,0.427008535963881,2.22019785221103,0.38953324158018,0.387228985406338,0.390845876712585,0.642865460586092,228.659554634267,67.9839430107229
"2.5%",1.29042609767443,0.217661246854505,2.69931287491888,0.682901674994319,0.679864887217245,0.684174160593173,0.462650381878729,77.8533928454534,32.3358165560705
"2.5%",0.841451518067615,0.340221922932037,4.1522269332692,0.687240883639425,0.6857011078376,0.688886331258198,0.424754461898039,84.4067465856734,31.0651242854343
"2.5%",1.29376500492182,0.221459969122993,2.36668262748935,0.689959370850878,0.68859592861013,0.691485476663563,0.470563598725124,90.4935805306676,37.8887593583712
"2.5%",1.72920536691259,0.175521617434529,1.7744516238311,0.689980778555895,0.687557463645903,0.69123940513237,0.190167677433204,92.1754044978701,35.2898355140395
"2.5%",0.597119828770815,0.510175776742474,5.90575300532292,0.686783189223045,0.685212018141182,0.688424391137357,0.000575923940937084,90.3798722540984,42.213458049912
"2.5%",1.36796929621918,0.264215842261866,1.87410202501152,0.477191390996481,0.475371904674722,0.479733215534278,0.239250539511787,141.529503251802,46.3758730043118
"2.5%",0.832189094229215,0.56443479359945,2.64554655962822,0.279165160695954,0.276543641062593,0.280544349705108,0.102485948868885,248.192255937771,92.4087043201888
"2.5%",1.12905854126035,0.361693208426261,2.24342151884175,0.47579193891296,0.473110544526329,0.47823978809802,0.537712141692558,142.406568696369,48.1051072395006
"2.5%",0.934206812908461,0.399902187554388,2.84482333365694,0.464713473774011,0.460506406554399,0.467638749004742,0.705811041442441,128.032998516088,53.3827390869777
"2.5%",0.891615202688987,0.344070473533779,3.88245544661005,0.798418171569937,0.797155456178655,0.799801614789773,0.583067785132105,92.2084112840751,31.247304609686
"2.5%",0.564860937317479,0.84320072292515,3.91733735714452,0.394849948651768,0.39300810931376,0.396257260968826,5.16919840265473e-13,266.76188540058,84.3985067391786
"2.5%",0.95224598497994,0.484830321086986,2.26276657377416,0.279226165182096,0.275907035998383,0.280542591792347,0.707722844400504,245.924595031812,79.7995776623041
"2.5%",0.54032389579922,0.610842642487116,6.50085665338517,0.690480457798656,0.689127408012861,0.69212507888856,1.6941223632827e-06,98.6877784806309,42.6973182655882
"2.5%",0.761761676893256,0.461330726463708,3.89594160218648,0.694181810447635,0.692748852698617,0.695547646967812,0.0919955569075246,105.59695295105,36.1943293025055
"2.5%",1.15236772528633,0.30435468077095,2.3635273906081,0.456150458568532,0.453333064156522,0.460199362486481,0.53883425655766,110.758882616118,44.0480368605428
"2.5%",1.29797030868225,0.352948016916707,1.72169822851622,0.390983605542929,0.388910752364115,0.392364538295609,0.158228527634308,234.702432340532,63.8844063171663
"2.5%",1.34888105506619,0.315371900416944,1.87234138890114,0.361233163054474,0.356412477684496,0.363193636246814,0.192836569331403,158.238923979079,48.0117326950096
"2.5%",0.688924286820991,0.57930235449841,3.91723261208683,0.481091830129866,0.479385055284434,0.483542637362019,0.00364377525690851,150.161965778039,48.6109892954474
"2.5%",0.936177817781362,0.432190491282285,2.58836574979981,0.487729216215686,0.486201380429295,0.4897418907697,0.670122847526055,168.040283549138,51.5780161727766
"2.5%",1.09998529133276,0.38263356855518,2.18404245416654,0.37203895970305,0.368685477994143,0.373416507984017,0.602270690962139,175.434014942966,58.9717475666042
"2.5%",1.64406108726851,0.245197949641472,1.40283476981116,0.489265998502677,0.487819890502873,0.491214204461598,0.0799014228065931,174.618826534268,51.7592129228048
"2.5%",1.76059193611089,0.186070035689059,1.59812705323387,0.694376297893027,0.692498511978183,0.695581093298307,0.179994314633831,111.269884775484,42.6927338825223
"2.5%",1.26565638647861,0.306622960324267,2.14573642307447,0.340155332737626,0.337107471273423,0.341737584458495,0.31330076025281,134.832240529015,46.0759565166258
"2.5%",1.01407843753915,0.436642040323101,2.13514096428844,0.274028528075222,0.272692288050001,0.277237679302371,0.926988157646896,216.589308733955,60.4745718120754
"2.5%",0.653486615190786,0.684265038442535,3.48694408462503,0.495829099886458,0.494179684183337,0.497423184194929,4.92529704998468e-06,234.856029647853,87.9391178883931
"2.5%",0.875997435608739,0.508484292622128,2.64849341539341,0.491774227500085,0.490092983887344,0.493582486161399,0.304911702921712,193.410267752257,60.0777702151344
"2.5%",0.581590631812329,0.83560526966334,3.56729850718985,0.292890407996575,0.290569163519056,0.29423206221725,2.38253861084559e-13,306.36751294433,91.4746773120807
"2.5%",1.24832430786165,0.311768626544813,1.96986665600846,0.591167610545085,0.58920626016347,0.592729788307587,0.315619366746959,143.876314605862,45.4563754802687
"2.5%",1.43896650290795,0.189274284652776,2.07635961141697,0.798407613844809,0.797203518348075,0.799861452477992,0.350625508129473,87.524540960375,28.5223735529772
