"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",1.31435348719187,0.484024512636949,1.26302909306544,0.518720184505596,0.517704564401189,0.519703430289743,4.02048219663165e-05,588.197253065629,164.027052793412
"2.5%",1.91930152406443,0.313433774578118,0.876637341569718,0.557952389448092,0.556898897643354,0.558891160141797,5.73080094490308e-09,514.109043893506,155.309954467172
"2.5%",3.06109480324098,0.190014920530261,0.556834728202391,0.558723756323227,0.557735015441902,0.559694162762356,9.94133220189042e-10,574.511924423077,211.402240716596
"2.5%",1.48501999981114,0.393932108716295,1.21038341505754,0.552564995861309,0.551576641383716,0.553759244240653,3.32041038753061e-06,410.17397951807,121.052427851397
"2.5%",1.92216704974142,0.316588796410478,0.884413536488618,0.430232393077886,0.429085324929952,0.431324001737589,1.4504490941647e-09,530.463081880575,187.233912021019
"2.5%",1.7613877683792,0.313483889017511,1.09597370128305,0.592675946585835,0.591681309593736,0.59378328084701,6.05529158015372e-06,377.90816115359,115.525056397589
"2.5%",1.70685185562547,0.312619754022995,1.12959788027495,0.63486140157317,0.633925280820577,0.635958690655839,2.29712445780628e-05,349.224103751196,104.395676897491
"2.5%",2.75816676855104,0.193817445993933,0.631665511311414,0.63892087530051,0.637915490870223,0.64008989341157,5.55235082355665e-08,458.329607590454,149.799976125076
"2.5%",2.33676808105427,0.244982864550133,0.712291234731975,0.558547440823602,0.557549998039027,0.559507287476297,3.01350944198475e-10,543.588988395188,170.834292515701
"2.5%",1.83458572354983,0.248152859942321,1.17723132390943,0.576833791263768,0.574757361188273,0.578091716581305,0.000211606055055213,294.274728965819,100.308802608837
"2.5%",1.79397436340988,0.314298104867106,0.964069740819933,0.513123922426128,0.512060569616114,0.514173073308188,3.03298702597488e-07,460.418929770142,136.299588219877
"2.5%",1.81921758559531,0.310803134534302,0.992147057324698,0.59697195564936,0.596065219137075,0.598051834054068,1.89505062309081e-07,435.701114478279,137.571330701652
"2.5%",1.11106005003241,0.540701973277392,1.5340933358455,0.516000403205432,0.514936303849804,0.516978713952195,0.0833907564075416,500.4013753579,157.357458217498
"2.5%",1.80655487222386,0.325668868042594,0.986809621656069,0.381022692000809,0.380091796511254,0.382503421445404,1.53951771331151e-08,489.025091217286,147.136448235507
"2.5%",2.02326056969438,0.277964549589623,0.904170388083821,0.451364244950999,0.450295015490211,0.453952417028005,1.5035965694743e-06,378.191126090865,114.980235241914
"2.5%",2.97433502126345,0.169534258320485,0.639968062742523,0.719095897623508,0.71822858854988,0.720132530124562,2.57102589351632e-06,355.076128965322,115.615066488843
"2.5%",2.98918919792746,0.219439814447066,0.523667501799047,0.317900326883542,0.316886987580059,0.318927278146318,2.66453525910038e-15,864.588258298542,341.966345683298
"2.5%",1.30884872486059,0.498168500542735,1.1516646069592,0.478711551351949,0.477637640083331,0.479810731705777,7.25106333154812e-06,654.033076092575,199.293471608762
"2.5%",1.59862210415569,0.36223411799258,1.11534021845896,0.598550912830808,0.597447900845152,0.599511866928104,2.80083935155773e-06,487.412964083064,139.063143951612
"2.5%",3.3161163507559,0.171014285632525,0.556109551550359,0.598380251951352,0.597326826735337,0.599364458695012,1.4552623039954e-07,499.892968836535,168.769294966305
