"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",2.10568725381049,0.317257217334853,0.676701141798709,0.517566273340907,0.516865905879327,0.518334477487077,0,1092.34641024891,326.356861437991
"2.5%",1.98671323474282,0.322940356069448,0.761989056930341,0.455765224672592,0.454658628844571,0.459466601957285,0,802.065298964774,247.012069183775
"2.5%",1.9913163307303,0.346176750212051,0.699015021956433,0.494734990211218,0.494015527288146,0.49553719579392,0,1004.41054133382,272.962625316425
"2.5%",2.38453412850318,0.271312050612699,0.624018621139677,0.619285063840498,0.618590734082814,0.619975436475736,0,985.312500356307,369.355496480765
"2.5%",1.34531709412291,0.526982261855805,1.03091793824692,0.557692870805721,0.557080391861499,0.558627770399293,0,974.992785144175,334.856107282092
"2.5%",2.069336543406,0.342826873973742,0.647914646173168,0.393519152539451,0.392665532619204,0.394182553907771,0,1208.45701582913,344.483359557635
"2.5%",2.07443012465799,0.333828389998341,0.71286343070404,0.551148289775253,0.550059447818754,0.551951425440843,0,796.913175412865,238.707611857479
"2.5%",1.85780596185602,0.371066647730091,0.78697120299119,0.550753872623046,0.549729732191809,0.551492243560015,0,787.56418001619,246.249506190323
"2.5%",2.48632791627349,0.259108207012079,0.607340566699849,0.406322315985363,0.405192138459496,0.407545104322385,0,1012.59026564303,308.131731651498
"2.5%",1.73410178740891,0.370942944665018,0.833562572149784,0.464989586817693,0.464009045913209,0.467361232840738,0,882.890764510596,262.077253098002
"2.5%",2.44330482304213,0.265800690054471,0.587843695026931,0.518230190951765,0.517503517951788,0.518976414618793,0,1150.48275892705,405.840091236775
"2.5%",2.2083453896319,0.2986264084634,0.689576317912139,0.53513038087881,0.534263154158976,0.535819395129415,0,935.615559150291,293.129246359032
"2.5%",1.49886310544197,0.462872910189189,0.99993882819065,0.490121580101986,0.489320130446861,0.491109366124388,0,898.006274153091,262.507171386132
"2.5%",1.73017098077882,0.398902511427206,0.843426376633608,0.537648592069042,0.536773940629795,0.538267942827771,0,1029.82509171187,320.188954272083
"2.5%",1.44241715116152,0.466016564253048,1.01968917016907,0.515180782874622,0.514314041664501,0.515891647275316,0,980.639053959762,292.971692758261
"2.5%",2.69178760748003,0.222451657458709,0.536528270886918,0.447315811129025,0.446447566268244,0.449008784879175,0,956.817552169486,321.027952872809
"2.5%",2.29480825222589,0.303077056874783,0.601567466459657,0.376909567008035,0.376297072392274,0.377763172556301,0,1386.64424521541,461.622499944386
"2.5%",2.51514966763951,0.284060697838918,0.571829917920727,0.416404582416098,0.415651869834867,0.417158039130957,0,1265.12667175301,365.322067211463
"2.5%",1.33551967197384,0.473416643758003,1.14083401511077,0.505626853162918,0.504787312466952,0.506685770666829,3.9816017149974e-10,812.056420305234,249.357447872833
"2.5%",2.10800626515168,0.303508608448615,0.689103228420353,0.482500608059004,0.481640622359761,0.484089469629711,0,812.026651566027,260.774391262074
"2.5%",1.57805090466184,0.430388274332026,0.936599551550129,0.536058521800777,0.535190052916521,0.536719823754919,0,954.735386349765,316.22532536677
"2.5%",2.34347512411735,0.279276544033605,0.611849616108227,0.471258136633552,0.470521548659602,0.472832770058629,0,989.414219337275,303.294584122118
"2.5%",1.94681000160618,0.353605106983155,0.687490466197783,0.458122319441576,0.457472901155504,0.458858295831709,0,1261.74578188912,363.539510542069
"2.5%",2.30850862637201,0.298793600335798,0.608492699422191,0.41658506492445,0.415915736063347,0.417408686145177,0,1269.41138456343,364.168031522562
"2.5%",1.79728504791107,0.384358260854856,0.808751258824972,0.553586231451903,0.552691908122048,0.5542565601102,0,839.035257829093,240.857402654867
"2.5%",2.89268420801311,0.182181995472886,0.553162607999786,0.571248817482112,0.569979845505042,0.571888897495699,0,777.330578069382,272.479010115581
"2.5%",2.10132119088524,0.313740295734122,0.712644905586219,0.546898585580604,0.545777714932602,0.547903961261313,0,743.551198318506,239.94810639358
"2.5%",1.38051466823496,0.523549066609481,0.971398969411701,0.498377902246399,0.497682573226753,0.499009523117067,0,1178.37645268777,350.158071453201
"2.5%",2.31534404070092,0.271946608184272,0.651594969044517,0.596175803785054,0.595524634507853,0.596926164649757,0,830.79197026544,267.391073027269
