"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",1.94662310248309,0.239133836348253,1.10811370619901,0.393657115215593,0.391744259985151,0.395046419000207,0.011806927862565,258.087772468873,78.2525716680082
"2.5%",2.05785705057299,0.170965488879911,1.15927613863228,0.475675957790825,0.473457908808369,0.478253628607445,0.0762430692506464,140.674148809636,54.0813657009449
"2.5%",2.34061193699158,0.193866431903725,0.997307272055767,0.391757367123168,0.389593092487331,0.39313612359191,0.0112131125112731,243.402260590718,73.942735445588
"2.5%",1.40859576418045,0.236883751121135,1.84746690743962,0.799555132757187,0.798201063220362,0.800830610199149,0.283579868270846,110.855139844296,29.4832964811312
"2.5%",1.02814043307923,0.445156572156667,2.1507722518804,0.386348131164888,0.384603615811809,0.387867306525786,0.851172447505076,211.434262859018,55.2765859589726
"2.5%",2.00353616738421,0.206111020539111,1.19445391647784,0.492884323725206,0.491365647709869,0.494655378349043,0.0325702349711081,197.085602480639,62.6196384321075
"2.5%",1.10533975131753,0.286727494563011,2.72181459992759,0.691761473593593,0.689756325300238,0.693147200352331,0.69221812654576,101.332459239924,38.327181826481
"2.5%",3.32182694214333,0.138176214414737,0.631538360248188,0.599841756720175,0.598311367372375,0.601429658300275,0.00928266305049474,303.715564550424,90.4631600851896
"2.5%",2.68745640785064,0.171646402586125,0.813117794203596,0.397591883238759,0.395760276025674,0.399046410097291,0.00699905873676476,324.217545286239,107.392637888673
"2.5%",1.59042432610365,0.222923073071467,1.57270923574931,0.591696523844034,0.590358584562448,0.593727022749027,0.144013565910495,139.984585742397,42.9913463925589
"2.5%",1.66835301744874,0.210027142330889,1.74417471835736,0.696790723235748,0.695205757635417,0.698217805278078,0.151852510224488,127.230174792532,40.6373916838406
"2.5%",1.55737848247809,0.281583318333829,1.42732946640378,0.385934715356338,0.384349773747395,0.387507851151129,0.0558912222454486,209.309722812988,60.329133254153
"2.5%",1.20445812683904,0.179182893472195,3.22313090887976,0.89899878979285,0.8978786658916,0.899874725096061,0.708518346601486,40.2947040919212,18.2492658351072
"2.5%",3.67950197001277,0.0910806506030383,0.712605586349321,0.48044593852331,0.478701869511983,0.48347369683002,0.135310518911836,150.156662402071,57.1665330582779
"2.5%",1.46394921029391,0.219587251566496,1.61403183959609,0.584881830526478,0.583227506506073,0.586356260018796,0.263001077797097,120.673887817799,41.7428805771543
"2.5%",1.70563126614124,0.250896552144612,1.2797735424938,0.598294961479429,0.596821603024614,0.599780712398298,0.0544318092499667,198.16872561472,51.142766923308
"2.5%",1.40451127050542,0.341943280328154,1.47028663375392,0.395757304343796,0.39398590482034,0.397238048121413,0.0607666023245084,277.241203232621,72.6827168877325
