"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",1.01405598876355,0.603681762448576,1.4713039867176,0.676040374247862,0.675373934469513,0.677472905487134,0.701024797988901,624.807639328752,195.28258918517
"2.5%",2.49131087400988,0.2454428169216,0.632511977673874,0.588967992573967,0.588356580229959,0.589989595817491,0,692.121299570998,232.627869366952
"2.5%",1.76355921909506,0.35546550218749,0.855009240028219,0.536827886078642,0.535745135259409,0.538231433573147,0,653.868651474053,205.940930890134
"2.5%",1.34481813617429,0.46839306698762,1.17456338026656,0.51869861893415,0.517043267089754,0.519815569869283,7.90376875059451e-10,701.745790829186,209.751230531709
"2.5%",1.78371308893162,0.388222988809294,0.758871667602238,0.495857547747127,0.49517995527996,0.496555176340777,0,1042.86051496596,379.138314051007
"2.5%",1.58096611847091,0.427940987656867,0.946818765055721,0.485974265942881,0.484794177957927,0.487398971636524,0,839.235370571364,240.397450353275
"2.5%",1.88074969032078,0.371694432420365,0.740078363569871,0.417201730179901,0.416568228983526,0.418020497794521,0,1295.14573028027,400.571434300337
"2.5%",1.30151303705115,0.49469927627848,1.10511060980629,0.512794318603098,0.51204564774285,0.513666165494094,3.09015035782068e-11,909.658339512159,309.70709429066
"2.5%",1.59336746381663,0.428145766297889,0.897312101105439,0.467432089901597,0.46661919727161,0.469223293585994,0,906.766443780249,256.195014020984
"2.5%",1.71104950182604,0.40168633477318,0.873546727988765,0.490589986547907,0.489717078084364,0.491756527287537,0,907.427863957839,275.259512941702
"2.5%",1.82565617777182,0.342445109108107,0.786420125212122,0.440541050179344,0.439477534365837,0.442948178822935,0,863.927471591788,252.470739832816
"2.5%",1.41508482636242,0.366117382230298,1.1192787093234,0.554915391279086,0.552556358465308,0.555840861247002,3.78199234152277e-08,610.418642170197,194.567325069754
"2.5%",1.75211477809172,0.409087744217092,0.812507881694539,0.538599438400637,0.537864914656736,0.53925589989516,0,1100.31078790613,300.60902166537
"2.5%",1.55949261345565,0.404252052155004,0.937164270223967,0.570574987486918,0.56975833628786,0.571417839697638,0,742.89948914335,249.202729398998
"2.5%",0.99312053703003,0.759825922024065,1.41568216225399,0.438390487914274,0.437683095919599,0.439086910484603,0.754714676820799,1330.05908212348,459.033195531614
"2.5%",1.48191304436408,0.449011093835027,1.04687379286534,0.657216188176771,0.656555968627452,0.657976281446643,0,717.940574147887,233.626644558147
"2.5%",1.35187713424897,0.480468740180893,1.13652199983915,0.50292210530615,0.501980582755152,0.50431245026587,3.23030491244936e-11,776.835426103002,223.167472847852
"2.5%",2.0507281800854,0.312683989494989,0.744194021772552,0.617399807382894,0.616756007591643,0.618239033037073,0,821.110537670522,249.500397249472
"2.5%",1.63141423915607,0.416855720860843,0.888754794956007,0.513959668065762,0.513277175032634,0.515332389453162,0,931.354993053573,255.858905672625
"2.5%",1.08694700846487,0.565994966232254,1.27366355032413,0.434700908606856,0.433400751904884,0.438582792730117,0.0218432451611523,815.90470918639,247.647185327835
"2.5%",1.34400314127908,0.5024832228731,1.02806015155168,0.450620360322149,0.449985724632596,0.451522344955668,1.53210777398272e-14,985.174248199635,277.411048014122
"2.5%",1.29097500869333,0.523094431855995,1.10165134192521,0.488171768482248,0.487223414134375,0.48907862839486,3.38795658194613e-12,863.249106572341,272.388387677218
"2.5%",1.44247162651953,0.451932074318279,1.06590053974026,0.615314688944263,0.614624761294248,0.616263460757561,5.90638649100583e-14,750.671499294024,231.539087565514
"2.5%",1.06670246081549,0.616831261295304,1.32071731973651,0.57549606316888,0.574695108764679,0.5762307624372,0.0351932298535895,842.303205491087,248.09359132113
"2.5%",1.75461625001569,0.342639727352047,0.833857079762234,0.504342339422503,0.503403220952941,0.505436352169842,0,802.817054352662,260.293572356975
"2.5%",1.35853091459781,0.50317710495659,1.06910024055504,0.407319490416952,0.406432337168789,0.411787290726051,8.43769498715119e-15,806.184506973245,242.293440732227
"2.5%",1.28311378992464,0.492912682705207,1.20711170263754,0.524560548097662,0.523058955550915,0.527372530866183,7.74786679258455e-09,592.571562339614,189.79623543016
"2.5%",1.5463727399289,0.420477629104395,0.9538153501225,0.568116774169961,0.567128148001763,0.568965922133191,0,715.670475103792,232.03512219817
"2.5%",1.41245784938273,0.514793083433596,0.971705353058417,0.417358314129259,0.416722531073865,0.418171120534514,0,1285.84559011959,389.328287906094
"2.5%",1.23976036083459,0.506586744756,1.18216257696384,0.571914538575213,0.570815471020854,0.572633869795554,5.34675903551829e-08,766.958693012644,268.449954633435
"2.5%",1.52194772879642,0.410214316595941,1.06963925522592,0.653693998984958,0.652986584958672,0.65445127381432,2.75335310107039e-14,629.937427174822,193.836516710202
"2.5%",1.37100298551473,0.484597188466368,1.05655150968802,0.550556916278751,0.549784815257273,0.552104102985316,2.22044604925031e-15,781.672003029977,232.10725025986
"2.5%",1.19748370723741,0.556202142699091,1.18215632306024,0.577642979210637,0.576777167927438,0.578315075093648,8.63547340301807e-08,922.087956624739,258.632839862419
"2.5%",1.70030990340637,0.402887476752414,0.908770740103404,0.485609729001242,0.484141174371646,0.48703935566945,0,834.429350760803,251.891859287393
"2.5%",1.26289265583973,0.532838993808722,1.20400092100737,0.477309443457356,0.476125275483067,0.479081219205997,1.67648916971075e-09,768.245909934928,237.958444574762
"2.5%",1.35531461315755,0.474260411731472,1.03740646479666,0.442534800102592,0.441524631912759,0.445008989925882,3.94351218346856e-13,878.470045637908,238.984439393941
"2.5%",2.06604475087237,0.337726312352184,0.678607976394802,0.539057821358539,0.538299967638488,0.539707753092084,0,1162.05584228639,353.431436141791
