"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",1.27973232195909,0.360068890544525,1.67481005863955,0.28142673930093,0.278778051029982,0.282658857388163,0.183727270586429,245.963772257923,76.0831464972421
"2.5%",1.31898355804657,0.257542968123253,2.22416754970814,0.694504717612267,0.692174665648614,0.695768105798189,0.358621860570989,114.091936656684,43.2359171973453
"2.5%",1.76014840626399,0.25772997752002,1.23777402025212,0.182416592255541,0.18086370897036,0.183507421519901,0.0161222845514799,290.430474302999,77.5699712920537
"2.5%",0.987548803995246,0.453396317391055,2.09064527154455,0.599560739727237,0.597974806812397,0.601218530324763,0.932092303723206,251.671659009452,76.4426835483544
"2.5%",1.94360454570392,0.232135608284949,1.09509735207404,0.176322706997873,0.174641636886101,0.177426274360358,0.0158300639833109,270.759631028439,80.9368833130204
"2.5%",2.34578122285312,0.190895461827049,0.942001777397569,0.285540406920773,0.28422686013947,0.287608144908698,0.0144360191327753,261.084731948734,83.5588418705916
"2.5%",1.31575399631893,0.386707009140914,1.52455694992617,0.190461939636897,0.188726211798917,0.191558793085715,0.0881223213421114,333.008527768326,94.6546888918813
"2.5%",2.02608749858334,0.225945220890833,1.1027883219872,0.391860855447018,0.389372465939811,0.393207562324297,0.0127114817685881,244.648491190355,71.0913064599483
"2.5%",1.20209509605363,0.402152761827563,1.58322729204274,0.18872782488487,0.187277145706481,0.189784950867514,0.216882790479914,313.546818542713,75.3246079603824
"2.5%",2.68326284622264,0.169664541273168,0.728577414964533,0.296324273818267,0.294343071994767,0.297705949984942,0.00603941621486492,372.888069647553,140.648957408585
"2.5%",1.60041566229825,0.256086147421909,1.43065263408669,0.597989633860314,0.59609181687156,0.599452124940141,0.0612784670071078,195.231701121919,57.1365589177332
"2.5%",2.96415127832698,0.141931690991,0.753315231495984,0.497748081186093,0.496144511121533,0.499371806205873,0.024035467382991,262.058824242089,96.1121439201347
"2.5%",2.78137012115798,0.161756792279155,0.770883597615971,0.290021772879503,0.287551653177633,0.291250304509703,0.0113274724416983,290.102543060999,90.932717510725
"2.5%",2.22304966074878,0.212604493307137,0.847143481739721,0.0883036728794383,0.087351425415804,0.0893580300312643,0.0108873770291835,385.480564320805,144.284570386035
"2.5%",1.51697009574642,0.316567635282358,1.26175081104267,0.0822848922428896,0.0814836096559759,0.0841772338851493,0.0348964267135035,325.911678069133,95.4778670224397
