"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",1.66831835561208,0.333936248085269,1.08988412416322,0.499872303512217,0.498401113587428,0.501580723097584,0.00289794934693965,429.158406758034,149.760356937409
"2.5%",1.09216472378553,0.370513117710764,2.24142122610203,0.482326876685273,0.480097768784461,0.48464954231208,0.635103186072159,157.802688991998,52.1761748188474
"2.5%",2.12688659866922,0.182475875689965,1.10878153540311,0.379278284679326,0.377599738966111,0.38091008932964,0.0392988409678967,190.14554321419,56.0762445491242
"2.5%",1.75957498583991,0.173475897293032,1.70101453445572,0.689881687174145,0.688208118314852,0.691231118015624,0.218437315441733,90.1058733522091,32.6457733832453
"2.5%",2.08854222491563,0.144968796400806,1.388683492093,0.799464045514134,0.798200085315542,0.800698914688575,0.161015759931241,114.132951654877,37.6635558535395
"2.5%",1.13594587212104,0.350857968172731,2.10701626246407,0.592897200227717,0.590721254494877,0.59434826790051,0.515365428100339,151.001011985058,45.3315578337422
"2.5%",1.3999842637053,0.273307882405831,1.92363250361898,0.47661291453202,0.474747687836736,0.478758172808135,0.194779131654251,139.163362549123,45.4793720555535
"2.5%",1.29226846230228,0.273687281035411,1.99318370339507,0.591704783547463,0.590348972939286,0.59365537880842,0.315979054049293,139.915389233305,40.6432813170899
"2.5%",0.966655808400695,0.361870155399174,2.73865514112434,0.59006781981837,0.588535831752712,0.5917778346699,0.869997876260036,134.582991370302,41.7082296891885
"2.5%",1.71271847066907,0.253917277155974,1.41671222413311,0.382244311203514,0.379283165921161,0.38359909651337,0.0465597808012601,203.687264959848,70.2208257912445
"2.5%",0.73770213326597,0.703028252231336,2.52999839626346,0.49985866586096,0.498302559457943,0.501531015250128,0.000259037414878094,392.012642470108,156.199962692017
"2.5%",1.73086714674773,0.260086629570401,1.28368612990606,0.278694239875657,0.277465233670572,0.281409412030778,0.0379955248480217,228.828190266766,65.6719401114474
"2.5%",1.12868693660965,0.273310200065679,2.76905236319962,0.69184125378734,0.689533356165094,0.693125655529038,0.653434374448671,101.350018015638,37.4925718115728
"2.5%",1.86078242928449,0.213126741709906,1.29488298806665,0.487329961001807,0.4858867427672,0.489257145767477,0.0588559606862042,167.981920537233,52.9892929147924
"2.5%",1.53189644259461,0.216079608250138,1.85019197387329,0.69610036445301,0.694701775941616,0.697479020048719,0.22552238319223,120.698114764797,44.2969178609787
"2.5%",1.98878823111953,0.195270549832864,1.20325335166168,0.595394207339865,0.593219148086937,0.596759079495381,0.0545557507793673,169.842038535294,57.9579810218067
"2.5%",1.98230098476998,0.239269378884607,0.986603235432717,0.190251825964167,0.188875119978379,0.191408975337153,0.00965087959115585,336.955628240198,101.644922160198
"2.5%",1.04774479955087,0.477285032856458,1.93774354366496,0.291616102706984,0.289060983404154,0.292913886662731,0.719342443714125,287.068599086058,73.3016584484553
"2.5%",2.48689264144649,0.14115467353581,1.05078142955788,0.473012973059387,0.471100280267431,0.475632837738573,0.0762446314850025,131.532469967857,46.4817542976002
"2.5%",2.19472078249271,0.129790185389952,1.49620600725159,0.79848101589137,0.79708359944435,0.799792430369347,0.166119876654177,89.6675360171704,29.5585981334031
"2.5%",2.15449225123594,0.182024229638456,1.10716258919404,0.596017604595995,0.593995042229492,0.597517851488045,0.0407879652090528,177.035841886812,64.9672338211066
"2.5%",1.4293574103287,0.282703044207447,1.65485441515689,0.484878896626858,0.481900056844984,0.486668234049279,0.158937838767427,163.715254114432,49.412525139804
"2.5%",3.10428468097818,0.121990513475461,0.780612581955557,0.699833753193025,0.698458562523135,0.701353280889106,0.0586291215379842,213.096491884072,71.4895848549931
"2.5%",1.42476899429521,0.22068584490297,2.05885937412776,0.691916162855085,0.689587586092748,0.693163542161717,0.338574367926992,99.7906138490353,37.4028073988913
"2.5%",1.32263465701905,0.270037066148684,1.96068953651339,0.698150149421386,0.696612631824252,0.699704533989291,0.285953950250846,137.077193529073,37.4351162644312
"2.5%",1.35276695360507,0.357539780679003,1.54659216940208,0.396634663578066,0.394971860315096,0.398125428261169,0.074255467320484,300.990360820701,100.70121568361
"2.5%",1.72275198650495,0.283806977656573,1.15160359227708,0.187830852589059,0.186563967319311,0.189179635764931,0.0140852933084721,326.087454775816,113.284790430662
"2.5%",1.52635176937405,0.274167048395876,1.48939950960653,0.493828058065393,0.491864296130568,0.495408689835981,0.080222941008568,203.747000669782,55.0434004321664
"2.5%",1.89256949240344,0.16430220210778,1.6316172835618,0.691703609003925,0.689579671872764,0.693016439575472,0.173907051840904,97.1698642908406,34.1645868773973
"2.5%",1.64246737502587,0.27060071956676,1.26917464988966,0.59958026695826,0.597705414996522,0.600973344844287,0.0356223610747293,239.66614608771,56.7721770996698
"2.5%",1.89661874736184,0.157617603420521,1.67000252981372,0.692332068273487,0.690892923674012,0.693836836441947,0.189621883964358,97.1506807929522,36.7218136097995
"2.5%",2.72556456039739,0.161294550795615,0.811400993783361,0.394972462296826,0.393035722952482,0.39638070160032,0.0132467509505514,268.462514866202,76.6290849783115
"2.5%",3.40623312785174,0.12179519448789,0.624193135336403,0.599295480220345,0.597741963976261,0.600783971577575,0.024970664249016,243.419140708822,82.4608866532659
"2.5%",1.68745458543574,0.243403732349134,1.36848641943806,0.376986140103878,0.375059412175136,0.378474709189695,0.0637349435733943,181.516993620512,54.4195721756814
"2.5%",1.31571059668302,0.324080645819076,1.85710206033143,0.378030114855048,0.374467323597264,0.379383672925271,0.185359619598168,188.248368594858,61.3132172928367
"2.5%",1.17676972642411,0.301881362578331,2.31352785432126,0.697460196900374,0.695802607494665,0.698800872309077,0.494959522776078,134.738332727917,42.0681326835092
"2.5%",4.02659150136649,0.0956446684545514,0.591801945538021,0.495069347792594,0.49318176627013,0.496665288848147,0.0549109086695734,251.160025967368,123.400455636543
"2.5%",1.28563234688571,0.33241811662363,1.85549557050952,0.491004761498831,0.489584050155029,0.493043377441969,0.227148945055584,181.435496772073,49.6450666733842
"2.5%",1.48637645852841,0.301636500919892,1.61077708343413,0.383312400456168,0.380307566329289,0.384652969856401,0.0826495156949538,202.332215023808,58.8968029094526
"2.5%",2.44998629248439,0.190103397232869,0.867645602473169,0.395438064075395,0.393481384582426,0.3968379195457,0.00838648853182811,278.266907573771,75.6227713531104
"2.5%",2.0606981569447,0.153954018543248,1.24657199659593,0.58779075085432,0.586478432268518,0.589845940706601,0.142940305696676,126.234637352957,42.6535614366209
"2.5%",2.02052689370367,0.235740550502134,1.05915765563748,0.394371246498141,0.392379708714873,0.395790948577463,0.0106184950484449,264.3659267615,73.1766638719476
"2.5%",1.26416073705472,0.34724290059365,1.79161552200628,0.260774791950063,0.25944510155477,0.264985238340619,0.233844724340981,195.313245125494,62.6706462361832
"2.5%",2.02868288149845,0.162818600236334,1.35479791298132,0.698255603821708,0.69675511176027,0.699470445845078,0.112689948149783,143.994125473148,53.7978196316396
"2.5%",0.957684378012436,0.297422609903439,3.62675696564389,0.68219714568696,0.67866534135446,0.683590680661813,0.857955888346273,79.1706290769146,33.6530527875318
"2.5%",1.22071391476317,0.355300899110376,1.71813468995268,0.599393012565087,0.597609096224568,0.600890425888002,0.272233788859331,230.537090499742,53.2449821571939
"2.5%",1.87306575576499,0.208779778624322,1.34219546703417,0.372561757841344,0.369735506490013,0.37398013077212,0.0644787133246987,175.935936820312,57.749428004282
"2.5%",1.41290833967237,0.354352373514591,1.55519498084084,0.279699484203003,0.275590930200878,0.281072058410478,0.0670073371183277,235.88167643626,60.8095986363993
"2.5%",2.66736396911283,0.177152748477044,0.759749367697575,0.296705447293829,0.295018970799266,0.298231110420711,0.00542383762780618,353.158277016123,104.903068440836
"2.5%",1.48712416736135,0.271446812993402,1.5977092035163,0.378728375630445,0.376440332088148,0.380099729425786,0.121998260632958,187.715481355157,54.4554115025475
"2.5%",1.75633209072549,0.216649532275594,1.47278619512234,0.466406776827931,0.46191043407706,0.469000604196019,0.0947828338440879,124.794064141425,43.8618261398923
"2.5%",1.59750544366881,0.309807270227192,1.25737076332766,0.190644998542793,0.189395934616586,0.191850059118259,0.0131112976971104,326.797629638617,83.7224535969859
"2.5%",1.95060554557833,0.245199806887158,1.02774046512016,0.190301387840334,0.188995322927025,0.191456535188895,0.00751548593693929,335.025362943088,98.9310067892369
"2.5%",1.01460916448878,0.457352440169534,2.01460420233844,0.59948296180704,0.598014350646754,0.60097545326582,0.922709722679249,252.205010424382,76.2233426073508
"2.5%",2.79665435069828,0.143337149388153,0.807214904868828,0.598431090878893,0.596502936184367,0.599850696032216,0.0312757063434741,209.74590125184,62.6946836410759
"2.5%",1.36021080603491,0.338388645855387,1.62169978372229,0.391797517883163,0.389504126145035,0.393090235991426,0.104783154160151,244.307936546171,65.044953393072
"2.5%",2.42881496693404,0.16678934744433,0.963540184561432,0.597599450835028,0.595730805920247,0.599090433157168,0.026109138653053,196.849628379727,68.5898229112653
"2.5%",2.02312555023375,0.197051270468123,1.14829088699374,0.489132711135077,0.487601972926506,0.49095572054592,0.0444545261317306,174.685875809411,52.1891314754999
"2.5%",1.88101171556128,0.246755358021566,1.09791313688903,0.396048190852054,0.394287789740275,0.397525244652786,0.0132575763098508,298.159661549642,108.031195711669
"2.5%",2.69390582130801,0.188808735119124,0.722712681775106,0.499827967062693,0.498340092265825,0.501475256825898,0.00324223935377299,360.660125973598,106.4561717268
"2.5%",1.0948600737296,0.379784787419526,2.1189244219197,0.490917213190174,0.488652426524748,0.492609821680505,0.607614013721866,185.437569477786,51.3253308345549
"2.5%",2.29692090817922,0.184633345683238,0.972655366406652,0.598760330948355,0.597030386166327,0.600213167758681,0.0242456088845631,226.059446241321,80.0951528454793
"2.5%",1.58845662066277,0.194461250097152,1.88761989047463,0.693546939365422,0.691545129976288,0.694898099925014,0.252630601835785,106.909930346076,38.1247776608301
"2.5%",3.81206400256816,0.097135463896758,0.599047645208979,0.497243134170124,0.495463135305351,0.498787156479655,0.049821694529073,255.037181003768,93.5289076499234
"2.5%",2.14605284299637,0.234040339770436,0.936489825251832,0.295081300280775,0.293663135043445,0.296617992600994,0.00446970055305607,319.17496828628,89.0342876096167
"2.5%",1.38644114397582,0.263088203195968,1.8206841713076,0.589598809435801,0.587851972050053,0.591200075940674,0.216480523927741,136.341289731052,42.6143592593163
"2.5%",1.70714431403283,0.227171542660202,1.45486631517778,0.367987805543922,0.365567464162271,0.369367206720411,0.08077332894766,166.680492985572,59.5576430234615
"2.5%",1.40078820144133,0.316735499839509,1.58256673791474,0.386768907862001,0.384498963131707,0.388138749224121,0.10584176138783,215.782944066749,67.0575250653578
"2.5%",1.27178390244826,0.256027687642537,2.44695650925207,0.690211497693636,0.68883348327075,0.691925698644393,0.420801678761743,92.2886945771399,37.1074631745529
"2.5%",2.11161157047089,0.142202340574545,1.42597240292174,0.693610701583992,0.692286466466149,0.695277083177019,0.185465705759109,106.673594333287,43.6416208848044
"2.5%",1.49184432530551,0.194318076963891,2.15930889890418,0.686673648936577,0.683984600353161,0.688081847700659,0.315503328490232,84.5748816194413,33.5121278855789
"2.5%",1.49685935919813,0.251008548265522,1.61520529503501,0.5910804317013,0.588895968624684,0.592491740388466,0.143430612771385,140.286160794744,45.0171628845747
"2.5%",1.66193091190057,0.203823948708507,1.54249134734629,0.581577113238608,0.579656457949441,0.583159522635696,0.162933962634074,111.069436919737,39.3879447048154
"2.5%",2.42789809892255,0.178409954356743,0.935529150755177,0.497335887131411,0.495613327401932,0.498936918569692,0.0146767413012241,251.609786870771,89.6116318910174
"2.5%",2.64049748537399,0.167967554551966,0.767120508903142,0.396226773761986,0.394573596504838,0.397710202429212,0.0120565459529192,306.503433604028,117.772890066906
"2.5%",1.12779120672927,0.252227196800442,3.05644381358997,0.797329277796276,0.796105193251145,0.798912758413264,0.700709380546052,78.3042609322585,28.6682069741511
"2.5%",1.42278382712485,0.363207658536225,1.32642620257019,0.195551454006526,0.194154521321819,0.196690164440838,0.0326957259676794,387.898580772712,110.678410106784
"2.5%",0.934867652871404,0.474748374999989,2.38095042479173,0.494637953160952,0.492606504452749,0.496109157127212,0.617569555758939,213.024318294548,72.5020598471203
"2.5%",1.78537095369191,0.176366101168968,1.67198722747231,0.899986233626173,0.898997242724056,0.900961543086614,0.15724568496291,104.438931505429,26.6188506751906
"2.5%",1.3909721045028,0.290452320124414,1.77544438344285,0.483727925062482,0.482052728579653,0.486079257773457,0.16456934041283,157.02858802208,52.8287736246847
"2.5%",1.14903489412735,0.346889945232224,2.08247148679852,0.593023561421778,0.591635588902968,0.594745908225664,0.515268271906311,149.980856929954,46.5902713450142
"2.5%",2.3332966153208,0.144884278128345,1.24587437560943,0.332300278938461,0.326055010315299,0.334784441547424,0.108957804419913,126.682627905943,47.1770896801651
"2.5%",1.56907588170928,0.158179055252885,2.18042957361923,0.67923141743473,0.677648339340447,0.681389092049577,0.362025337861294,66.0422952103345,30.6276334981847
"2.5%",3.29124679538028,0.127340383710615,0.654174766634236,0.287262599421415,0.284445706621602,0.288519328469527,0.0233328154461081,281.715830690181,96.7216657363906
"2.5%",1.15093948080612,0.438170973825024,1.6208055799271,0.499229161396826,0.497603219397951,0.500734044133964,0.307533497291783,324.626756543736,124.241242337999
"2.5%",1.96713757945174,0.15907598131267,1.44979135629094,0.577244501780585,0.575398636607077,0.579106623718097,0.132907299243427,104.912333813075,38.7760190426329
"2.5%",0.820376019375514,0.524669546850764,2.81234255839243,0.493064729769724,0.491688473408864,0.495054952521218,0.137581889803952,200.923050132244,63.9597252748696
"2.5%",2.37097459698439,0.18562233577254,0.931555293492478,0.285308563220177,0.282229094472283,0.286679396773517,0.0139253012157159,259.146713936838,74.3161657037887
"2.5%",2.01979865212652,0.241111569731056,1.00896818507307,0.295399765829193,0.293110489168932,0.29670587796628,0.00586830555749351,338.468375529483,105.357598293284
"2.5%",2.32146930922667,0.187594336762944,0.95173024953738,0.392238662785507,0.390293432630251,0.393628884050074,0.0151849836649065,245.315410903936,71.8942786152405
