"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",0.860587105095048,0.720010603582046,1.6313651903221,0.436095187056473,0.435034495328164,0.439732601136526,5.27823700302577e-08,830.816795374574,245.758028884193
"2.5%",1.11537609868915,0.602679257419665,1.19369908026596,0.453142787218225,0.452491424677945,0.454191093762561,0.000458922292640995,1041.32646142897,351.194084777938
"2.5%",0.927334853100385,0.705735130088959,1.54754455148476,0.571328941900085,0.570147192656177,0.572115735744139,0.00757269757968038,754.214588884416,229.062353463773
"2.5%",1.20882082640541,0.486012687519661,1.33697065122481,0.562022740481175,0.559713064897253,0.562865055512411,3.69862050253467e-05,660.295239034065,197.893173683039
"2.5%",0.934715529618189,0.637226352854382,1.66694007783041,0.489079427175646,0.487559848463736,0.491393469176995,0.0473971517172667,693.235749791678,215.001503512354
"2.5%",0.711885660704066,0.866331419194477,2.28279353062418,0.651659338290655,0.650883768343107,0.653175517271103,0,597.497462608482,194.682117610624
"2.5%",1.01352794836282,0.670580599768192,1.45494603730723,0.595033166435067,0.59422534898529,0.596138542244624,0.659173131746254,790.752651450209,302.251637167026
"2.5%",0.94098112810459,0.653116780542711,1.65331091793198,0.608169800943833,0.607322761280738,0.608998737758776,0.088333630976976,632.231342742928,204.347483757332
"2.5%",1.08932821202831,0.574447972312803,1.4124813359887,0.584813755771999,0.583845938743429,0.587844527285451,0.0266258382568667,645.680686879622,195.76898015827
"2.5%",1.09531169052971,0.580537428934189,1.47320774543574,0.578424139140639,0.576831956998889,0.582374142344373,0.0181582336992598,596.442718199124,185.793305229772
"2.5%",1.29201903269524,0.515988931867781,1.1655443443883,0.593976168576727,0.593065729095435,0.595294889728513,5.01898966831504e-10,766.094878192584,224.782996038024
"2.5%",0.873693610227449,0.724751011936708,1.87086561783864,0.517529351629938,0.516163628944557,0.51873580946627,1.13831216614901e-05,696.429759006343,223.736983730892
"2.5%",1.15017611022727,0.579307859566491,1.17685769914005,0.451832340172668,0.451163173584999,0.452869496405284,9.25090022452224e-06,1009.46706798186,290.540986474633
"2.5%",1.35835047233993,0.458410837914735,1.15244011020511,0.65636049194231,0.65567223928907,0.657097630789546,6.72535360735083e-11,692.960941581829,208.716909638398
"2.5%",0.737681227615437,0.795723292016399,2.37454827807349,0.634761975883781,0.633737699960076,0.637715361706596,0,477.939095351325,160.002822404547
"2.5%",0.719936899632354,0.823048299691973,2.4551056822817,0.606272184402296,0.605341716682858,0.60719036441801,0,614.615906155724,200.425508324416
"2.5%",1.21196648428571,0.468670899290703,1.48229173808893,0.628233198279617,0.626109455192285,0.634341280937365,0.000470316186203856,444.622268776311,163.029216518781
"2.5%",0.917470998445202,0.715317067340546,1.67912992319897,0.532982726588329,0.531664288159502,0.534624779488393,0.00366787958566483,630.666890712127,189.091263047777
"2.5%",0.891437095695298,0.764121685470806,1.72361357086999,0.544961389475894,0.543520607504744,0.545906032463153,1.66694265568701e-05,715.410056230151,254.107094046835
"2.5%",1.36510043559588,0.473230735894631,1.10823853755839,0.58500584595509,0.584104564885238,0.588186332394844,3.4937830406534e-11,646.068145633557,206.758064482219
"2.5%",1.09006284023469,0.662291135126982,1.26925234860829,0.558458386013332,0.557851063452519,0.559379245022082,0.000974574971929654,1025.79588275448,304.24539299279
"2.5%",0.854214189576413,0.705230520047416,1.67705165030378,0.429401116682057,0.428466572393404,0.434083373337258,3.67412698043523e-08,788.583061466374,235.924936158421
"2.5%",0.766637670061238,0.814058216418339,1.98942658633425,0.501680413613885,0.500676970366846,0.503011049630002,0,770.749361120513,297.129650788866
"2.5%",1.10775479113891,0.587070165327938,1.43016654110698,0.610449621297666,0.60959910229836,0.611570704427113,0.00721824196498355,657.279202952942,236.024308602115
"2.5%",0.893621123939094,0.615117285896617,1.73857636031131,0.374143195958996,0.368468783144546,0.390191623349784,0.00222614942817279,596.954594317603,198.136123418334
"2.5%",1.21066827386983,0.498773116958848,1.27944211876717,0.521160080973039,0.519718811993242,0.523787260358773,1.55199317444232e-05,576.609679389217,185.522274473596
"2.5%",1.06782497496096,0.632947398046631,1.3625049072619,0.404405904956455,0.403606232089945,0.406167350329526,0.0331298434748093,970.548182535242,275.194328449939
"2.5%",2.09660841221343,0.310045144651689,0.701919976256901,0.548329307308742,0.547546447647005,0.550353287665196,0,763.927966592835,282.384477978384
"2.5%",0.927155562675519,0.727901313590435,1.63949216595395,0.616892677332688,0.61619689858615,0.617755608549124,0.00582155404261142,798.210658958815,243.911652995407
"2.5%",0.915185853545206,0.759422492708885,1.57599624981619,0.417663921305188,0.416958874568807,0.420736795853684,0.000396876444351602,877.39493612724,264.606930393425
"2.5%",1.04635951123926,0.625805039482817,1.50624086958287,0.525200465537138,0.523989226021992,0.526161863241445,0.192121490727972,756.5022185596,226.025105616231
"2.5%",1.0418883232406,0.65754501817396,1.41023616697631,0.405006374844794,0.404154111780572,0.410522130604089,0.167591789663655,790.763650441159,241.537544309696
"2.5%",0.717833967771247,0.9088521696529,2.2017662717961,0.585394122622946,0.584684754995279,0.58638231831296,0,648.684572861268,232.91465343702
"2.5%",1.29987392570419,0.567400972838904,1.04152633947148,0.599381625278671,0.598738218658158,0.60007236929918,0,1035.81994525939,339.34539803013
"2.5%",1.31961458554033,0.475892910615953,1.08869774871928,0.575949802019735,0.574942427381843,0.576598223232916,1.14748210933158e-11,857.184270269201,265.540683649691
"2.5%",1.20170912621073,0.514639697861128,1.41223797408784,0.629576224214933,0.628062285598314,0.630862505811731,6.1806787080787e-05,596.381332552407,173.28050042624
"2.5%",1.07802453783541,0.56163802994899,1.55600242510369,0.470266008413792,0.468147987643897,0.477218117915261,0.0662817946983671,609.121721016967,198.565288074823
"2.5%",1.229981756297,0.477300022992429,1.24561925745029,0.692662335163404,0.691786290800181,0.69387055355157,5.60379181324677e-06,525.275469672871,160.92337409901
"2.5%",0.640759973128858,0.963089955368978,2.49292705188395,0.486145522039693,0.48415285311811,0.489263830187274,0,675.385108716869,208.220096112114
"2.5%",1.06841658495266,0.527513763389315,1.4918694388079,0.524955842592641,0.522304497465546,0.531041475111001,0.12432424745908,502.565501140598,171.055443101778
"2.5%",0.938169171368082,0.630807616049799,1.89691843192619,0.716363276927436,0.715699119414889,0.717886707276672,0.0808751555977418,548.416697229844,177.001792005156
"2.5%",0.813532576668479,0.820033538904651,1.79138872507254,0.568702645789842,0.567747116294055,0.569626732469523,0,722.143250712987,287.316667527397
"2.5%",1.28987948456121,0.510054376316912,1.11894160768556,0.465790306877078,0.46490436458673,0.467285084075355,3.05260261512785e-11,884.380216866834,287.35550108292
"2.5%",1.18923094262085,0.51635239270033,1.26995186268259,0.503850081091072,0.502903748859858,0.504982202558995,3.2221419364431e-05,791.127871064143,253.969785461641
"2.5%",0.700319629370619,0.780670820529792,2.31854061917958,0.667084722711173,0.666157309956851,0.670617418924335,0,508.269672225437,179.707961205097
"2.5%",0.753864203124928,0.861992536124605,2.12448867762507,0.656543567159134,0.655837647323434,0.657451077241186,0,684.789996432287,221.511336826306
"2.5%",1.34568484779912,0.504848153189236,1.12641419897081,0.418591624499803,0.417776231041068,0.421171618334022,2.8377300509419e-13,884.874163893661,263.10914892179
"2.5%",0.767287128108656,0.840007524456932,2.02952948999956,0.524596652084475,0.522544797599637,0.52555386034054,0,753.004300256069,249.666455540874
"2.5%",1.34693839847148,0.449575901986359,1.12873086618907,0.501450429468705,0.500480235003059,0.502774820589945,5.74134073616506e-10,771.031862318561,258.338946880794
"2.5%",0.987796656840348,0.707670606075576,1.47742990388066,0.553716835344948,0.553078087960473,0.554792909125333,0.645579505456368,839.109091286378,272.139570357214
"2.5%",1.45552153483439,0.467558480496216,0.980709415394474,0.618632527521711,0.617949804961688,0.619349186239731,0,889.130129328556,257.388637309915
"2.5%",0.916568977232202,0.745665693412168,1.59686536006004,0.592001960711361,0.591306336076979,0.592759462897512,0.000999966324517931,727.957752111833,221.533061679111
"2.5%",0.894647700251738,0.72632046511274,1.83031062801248,0.531822940067805,0.530434774081493,0.537151856440047,0.000202854032618438,629.917945030831,192.665356671911
"2.5%",1.0771044483183,0.640210840366386,1.345961657594,0.380633484468387,0.379546708706949,0.382105955946078,0.0110152277124491,970.282238253945,292.643310082334
"2.5%",1.03491957149595,0.589974182491285,1.61544214372823,0.628973900366693,0.627076351192931,0.630288735883475,0.388660654685136,589.972615037615,183.168004433464
"2.5%",1.08154080867068,0.599768226620565,1.36231083654072,0.45026096288101,0.448579310914543,0.453295715746777,0.0176627193075194,766.115094577703,230.254771745998
"2.5%",0.799673387030672,0.863091199260675,1.86076520843638,0.533281063075086,0.532135665882446,0.533986679258251,0,875.539901783427,284.364032883974
"2.5%",0.716747770241752,0.852352930108897,2.23651586945868,0.60571272263057,0.604691070559517,0.607173239462248,0,620.336120908527,209.871764149472
