"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",1.33628371912423,0.49622744614228,1.14310773574685,0.531419837442866,0.530381704891595,0.5321682291264,4.6278536558475e-12,837.951664482392,256.617538794492
"2.5%",1.53003826188979,0.428069630305512,1.00174581558722,0.508709529182356,0.507803631157904,0.511083766164652,0,840.765268964602,258.915868459717
"2.5%",1.02698612518242,0.596409965578568,1.35968972330445,0.44133356897127,0.440488253328894,0.443634827845249,0.410125337091649,870.896253176315,252.865293572594
"2.5%",1.42813406095338,0.485118685519917,0.966540099216732,0.47466234427627,0.474039912284425,0.47562697348231,0,1046.74493916036,306.544726940129
"2.5%",1.63294051631676,0.406233275783568,0.886768493946926,0.466841331632567,0.465973125438974,0.468798589681177,0,901.153622726406,273.021035124139
"2.5%",1.37537900816041,0.507706901840252,1.07421151010271,0.549474574579968,0.548428766775705,0.550391994002689,2.22044604925031e-16,761.837985281286,236.452701197918
"2.5%",1.37477362610897,0.447183799686944,1.18369020990124,0.518687786384437,0.517548158615641,0.526582957074868,1.9699042397292e-10,576.736686290765,189.120151889953
"2.5%",1.47337620021341,0.449710427712904,0.969990450019601,0.467128485112011,0.466225135347057,0.46921853831432,0,906.128060447872,248.143408404388
"2.5%",1.78743492825102,0.350809884787311,0.843703428670369,0.614632079966402,0.613960343461747,0.615578486489438,0,733.872709122196,230.278892886778
"2.5%",1.23318352981273,0.550010127803548,1.22863088966118,0.593408254253368,0.592555113102634,0.594576841765794,6.75448394993339e-08,753.296393148669,237.39222759136
"2.5%",1.20153417393045,0.569489217614304,1.22330451811508,0.536520259447337,0.535662899858367,0.537222651454837,7.79785271909361e-08,968.332147201216,262.840151515531
"2.5%",1.583842917169,0.442696076437214,0.968558128237469,0.489234558134701,0.488353126145634,0.490323812427328,0,886.650619565685,256.08220178985
"2.5%",1.28695541032907,0.530596361011848,1.05006744702501,0.454619341308857,0.453958267478777,0.455434923332149,9.46576150795408e-13,1079.55993836299,299.248720444026
"2.5%",1.93347853245926,0.369239232999701,0.737675296354556,0.496502235640202,0.495842718206234,0.497369435042008,0,1063.95556640413,306.50553793091
"2.5%",1.19249795168598,0.574117194465814,1.24314580062412,0.420157278531413,0.419394105246018,0.423348051047323,8.6219436568058e-07,897.587610975692,244.092274193349
"2.5%",1.71073310070969,0.375849189779069,0.898474541942017,0.534005801615114,0.532311407371451,0.535340486427956,0,638.511600249213,216.966858027424
"2.5%",1.54310032366306,0.396757463937314,0.976095148626255,0.586728254613824,0.586094490896539,0.587630479944014,6.66133814775094e-16,661.161125221978,199.04885297972
"2.5%",1.38402184571553,0.47619141110255,1.07593360107802,0.397769520378471,0.395857690840668,0.399182640701998,6.52811138479592e-14,909.630400920439,250.291992833644
"2.5%",1.63981894424746,0.389497822852724,0.860839192867609,0.445527200998881,0.44476145496301,0.447600428280302,0,923.341586903797,321.508125399903
"2.5%",1.49653823800166,0.424089974117785,1.05278022855208,0.585408849470508,0.584493859783712,0.587588433883621,1.64313007644523e-14,654.536470415864,201.800373515408
"2.5%",1.52937780237041,0.435276565536627,0.992652976923709,0.528858932459541,0.527679736241534,0.529605441083784,0,806.463926203246,260.781112699358
"2.5%",1.53172661449765,0.455682014887176,0.933327631115597,0.494882893425848,0.494208944612731,0.495842762321595,0,994.860166457966,259.076148773374
"2.5%",1.35194657985388,0.483365731674831,1.10277077642914,0.51105588800154,0.510290350935496,0.513198749950812,1.83941750719896e-12,870.632230390469,251.882016868927
"2.5%",1.14095425452987,0.590845697025571,1.271731192734,0.512356465159395,0.511638057958333,0.514055653334358,9.9719250461705e-05,895.726533510765,264.329652699205
"2.5%",1.5951435078669,0.434335418991668,0.966771186114825,0.422635388009121,0.421917843519577,0.424294602202187,0,921.17279087552,269.790695188113
"2.5%",1.98605759217475,0.327303195234863,0.767239086845752,0.592025040443154,0.591334670391532,0.59408432358053,0,734.335841592761,237.495278517854
"2.5%",1.94477428332485,0.30532333454908,0.792488673990548,0.506510453672621,0.505655493464773,0.507853223667211,0,826.361601286583,256.248832934949
"2.5%",1.81181955032958,0.366675586533518,0.854969931874924,0.481335165009326,0.479962241433726,0.482787499062657,0,801.54214855796,255.567074120908
"2.5%",2.00200511850114,0.333136168002852,0.776703067743466,0.425421156977591,0.424669935328063,0.42732229590841,0,961.223732062721,291.180491127592
"2.5%",2.48106433877045,0.256403272390418,0.617157981972544,0.533517937635489,0.532588315642431,0.534255655849682,0,894.293524805923,315.336334320499
"2.5%",2.61335718722958,0.23002376772592,0.601501382478777,0.591266744186653,0.590442896543429,0.592799258251735,0,730.758845284797,250.823502588967
"2.5%",1.21715251547505,0.572645678311304,1.1493651577096,0.493044159883687,0.492233351056259,0.493724693036395,1.77330061745806e-09,954.277933987725,272.011847122281
"2.5%",1.30692780625939,0.483365706591609,1.09986580973253,0.56917781698218,0.568100207019695,0.569952793919765,1.88457693894861e-10,727.675297732107,232.670951451709
"2.5%",0.950534465573682,0.728328417138435,1.53533363939193,0.4179337840036,0.417149001726421,0.420817265107513,0.0457709844492478,876.234492814074,258.15072670028
"2.5%",2.85364649667853,0.197118375958786,0.532827288777665,0.508812598994807,0.508037047066207,0.509829032088358,0,870.320008978383,288.817218503869
"2.5%",1.58786215413298,0.43684639762932,0.879223570563131,0.474844683001917,0.474191368373313,0.476065956454561,0,1055.61033280073,334.373590439126
"2.5%",1.26650490946133,0.513347596606989,1.18505353510969,0.637822752245019,0.637082177357343,0.638564337539945,1.40726670316837e-08,781.871400754294,257.81591936298
"2.5%",1.96900532123283,0.349505423895108,0.737605608444718,0.679349433499138,0.67871208445397,0.680088728523381,0,806.493114252634,271.476457649067
"2.5%",1.38054050720368,0.474639425311544,1.14735109832938,0.719549107872755,0.718933185001072,0.720291596553779,1.22568621918617e-13,731.015356696007,252.833079731439
"2.5%",1.24538546389835,0.571258089980756,1.11319718712066,0.431682264409643,0.431051661487717,0.432995734712665,4.9960036108132e-13,1048.74074481586,306.541735299008
"2.5%",1.3846455920527,0.513276501263406,1.06163613169309,0.49275893639303,0.491944588329616,0.49374818372677,0,942.818191831604,283.925297032574
"2.5%",1.18935957116295,0.556602405872125,1.30059087305129,0.52993057902861,0.528060686110821,0.530671392194092,3.38548680689499e-06,817.038574623825,283.79879774689
"2.5%",2.29297546571204,0.280515522847599,0.662758344365772,0.61894168489069,0.618249809783559,0.61964713022944,0,935.340576935369,317.804442070963
"2.5%",0.889630491648664,0.697091650033673,1.67332728658826,0.573312907622837,0.572364415700667,0.574003115861036,6.87947688398083e-05,794.483789060654,235.418793826852
"2.5%",1.89967649606927,0.355701972403163,0.764984171124923,0.548900647790298,0.548106217429494,0.549883077455752,0,760.442603848165,237.497287643327
"2.5%",1.61101064278073,0.38702530268342,0.868660619893206,0.442177727663808,0.441394385689913,0.444609601798243,0,881.930921478395,263.874915004233
"2.5%",1.26989229812767,0.531557377292104,1.2383506763814,0.531183464350172,0.530089394566211,0.531923879374684,1.80014692041652e-09,830.775823577322,268.542904572661
"2.5%",1.20956781798807,0.518006352496562,1.2898518654058,0.498268773364343,0.497319165060968,0.500270904950179,6.42573842757344e-06,741.390166489079,221.458365155883
