"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",1.86559939136786,0.261025647954702,1.10406327556871,0.397407054217588,0.395527379092257,0.398840559772329,0.00838611630393693,306.105517471107,85.4812435886813
"2.5%",1.12478874133861,0.337635967963874,2.24032749204459,0.483105798764811,0.481599681541721,0.485352444655878,0.577193436845389,157.660946194004,50.5647922669332
"2.5%",2.00956427807471,0.203079963356425,1.10940428219477,0.597531241899223,0.595578381037656,0.598948645036283,0.0319562186765445,188.534320442428,52.5987166399753
"2.5%",1.37278502172819,0.209075147822103,2.40567289800283,0.684041610146496,0.682658333352576,0.685662955867431,0.370917433657616,74.5033121378268,28.985735848444
"2.5%",1.13511295812323,0.318112561250095,2.14940798265799,0.477129238919157,0.475376504793045,0.479402949590758,0.559600948294168,141.670386204042,47.9434557323062
"2.5%",1.4002884636371,0.294607483640555,1.70093434512397,0.491567304368686,0.490116706558896,0.493399336575414,0.125864168625529,188.013733891446,56.1079361300787
"2.5%",2.03808586680068,0.194609811516174,1.25112871502695,0.595798560907821,0.593755905029725,0.597247595890596,0.0431856848412839,169.58215225576,50.4710469645948
"2.5%",1.55267342845348,0.193503107687689,1.70171756982433,0.578605315451946,0.577222089099702,0.581584513584805,0.242400713234311,103.626656892095,36.0636423458979
"2.5%",1.0786079696858,0.271162112369203,2.77406477034308,0.687327185732848,0.684857665068932,0.688722325926835,0.797277657298911,83.634247866266,30.2926255660269
"2.5%",1.35112415446489,0.332085380429303,1.72432520489726,0.38443653257245,0.381286667824113,0.385846028566353,0.12553957969971,209.173326867632,61.0019661212519
"2.5%",1.19899877834999,0.304432958633915,2.41454388396961,0.695974756774027,0.694309410965378,0.697338277527848,0.464533302872955,121.351116607913,37.7271007134104
"2.5%",0.616056544787818,0.471811675193771,5.14867498786192,0.797644876108119,0.796383895427224,0.798984446158538,0.00366789584308624,82.3140629187728,34.1476487145864
"2.5%",1.51236229648292,0.224591937843581,1.92219346388388,0.577889560414398,0.576204215808925,0.580009997538159,0.224954468132071,106.43969426409,38.876679717893
"2.5%",0.66109170547154,0.462514560057773,5.31726844945933,0.683582604361831,0.680720042453723,0.684858602448106,0.0131374344735642,82.2683320060524,36.7507557166696
"2.5%",1.12622013891561,0.239502237355412,3.3161589349389,0.797550084403175,0.79629444177862,0.798977297503408,0.714344121007496,79.1122454603031,31.7550600685724
"2.5%",1.44261236189619,0.290570519338533,1.7070158510286,0.240610070862712,0.23516136796742,0.242635887817604,0.129514274422713,169.778794571883,51.1530262918243
"2.5%",1.43009380794687,0.276215606200542,1.62213960797296,0.128927002049015,0.126093921797662,0.130165519005802,0.13243235561075,187.596525841875,55.6015341064802
"2.5%",0.821223042035652,0.343618062142765,4.05397504543923,0.687393168279619,0.685952993092376,0.688801466253772,0.410057431997467,88.4520169774217,35.1103946771826
"2.5%",0.726954063396869,0.627870705593231,3.0260137024285,0.267006199057805,0.265544126801353,0.271764883941321,0.00552172552003261,201.484544721671,56.6948605160729
"2.5%",1.74658469331288,0.22383322837005,1.41206362000862,0.368312301847306,0.366712234486443,0.370069204135184,0.0742319245332546,166.482146766637,55.3104551490076
"2.5%",1.39792786331112,0.292859533704793,1.71410330763776,0.595762204709026,0.593849350149803,0.597230660365765,0.14945174409613,166.594686419419,50.3799206579296
"2.5%",1.83694546857284,0.211308535334886,1.36489846689073,0.487093460014851,0.485465800823782,0.489369371950032,0.0703227753484441,168.826947889232,61.0613680444694
"2.5%",1.30305037305902,0.325411876083994,1.76781137289724,0.383162477343685,0.380965232791082,0.384546720239279,0.19257403389274,202.560668219844,65.1983646416366
"2.5%",1.30718649669237,0.316991864475548,1.79243723505408,0.378605591601167,0.376123795441861,0.379931559697794,0.202301951386541,194.144344166222,67.2091928642008
"2.5%",0.968457794810734,0.374482264223141,2.72895709170297,0.698346169269286,0.696755543575464,0.699681425399563,0.867325417761813,147.790713805663,43.4755317455888
"2.5%",1.07962817489625,0.409688651335051,2.10515308052677,0.494690911265265,0.493086784258445,0.496461679126407,0.628049177007675,211.621277075021,61.6989788539331
"2.5%",1.09147787308975,0.452923634583345,2.02157225508576,0.392362879936524,0.390398854432122,0.393783070850862,0.544004610761319,244.756877061649,69.730052577321
"2.5%",1.00634440647111,0.356901071898155,2.78174966471724,0.462246176349373,0.460209262897113,0.465536302405412,0.975531744056362,119.653238343114,42.839478010306
"2.5%",1.19588951116213,0.347842717481683,2.05617571758925,0.367968924026108,0.364366360347491,0.369379891066164,0.380397906365381,169.444629759908,54.5244298219805
"2.5%",1.04176752518153,0.468051688317203,1.96112907856084,0.287065852479816,0.284424439131275,0.288322246508314,0.766003839607582,261.493517509889,68.0978137384733
"2.5%",1.64738370889013,0.272971190410169,1.41694651409462,0.382295102306743,0.379693591832091,0.383630203592112,0.0415136074356099,195.207509260794,51.8445248309515
"2.5%",0.90526355706642,0.491239955528238,2.56009692483519,0.389393147765194,0.387538929735359,0.390851171686017,0.450687636367162,223.229117300143,63.2039045018226
"2.5%",1.75744389079945,0.274744374143842,1.12818226352149,0.396116957511975,0.39461491381919,0.397681371356441,0.0190524866774409,283.436148424135,80.0817485958804
"2.5%",1.25104945163268,0.367179274976745,1.76750317267744,0.495153510328954,0.493530879195151,0.496856485634041,0.234159958127278,207.026988773975,49.8818715622033
"2.5%",2.21612358077379,0.162850982349557,1.13092026068982,0.371475022515054,0.366793502493983,0.373096693744377,0.0568649062280957,175.344967919057,58.9713721703354
"2.5%",1.56162102488236,0.241282736897043,1.54277772016593,0.800003716940011,0.798700433148585,0.801461229644014,0.105938278766239,173.173326188767,46.3898158992601
"2.5%",1.7468706089993,0.174057206686061,1.50803806468276,0.582076462705991,0.580712762850506,0.585636457165254,0.179042511114278,110.893470542214,37.785278551538
"2.5%",1.85938557169193,0.200354400201047,1.3881407317581,0.481067073558569,0.479352033463225,0.483459773282968,0.0848272821123421,146.430369490299,46.3490327616287
"2.5%",1.67799260266249,0.294080105206564,1.20346299293754,0.498919663260364,0.497266148016346,0.500440224637706,0.0142174138195519,288.907132240103,96.8508665964099
"2.5%",1.10118852317388,0.38371546491293,2.14269506755175,0.379087404095596,0.37669524399731,0.380478162340068,0.578721398850022,188.359438238076,57.1864791026866
"2.5%",2.00789327050387,0.212560493806274,1.114307696589,0.392267978312867,0.390531864104227,0.39375507902615,0.0227374009864678,243.83197635416,68.4852225704461
"2.5%",1.20596817939357,0.320058272621468,1.98598581098121,0.478880349628643,0.475991825073238,0.480850463047033,0.375508873484789,146.151980546511,44.6010040639197
"2.5%",1.24521581044566,0.318805666980957,1.89493555843878,0.383303158914547,0.380672088124463,0.384606521176883,0.280582668079662,202.632442391685,62.9025986194612
"2.5%",1.4165694495757,0.269951665306883,1.78225298349824,0.698441795994817,0.696944960788316,0.699695279622695,0.202126844423033,142.949477758774,38.0168247354001
"2.5%",1.20778071900475,0.317586349900813,2.04992113417232,0.48548992934368,0.483885279269971,0.487417993844904,0.37855908219325,161.626165401058,50.1768359779396
"2.5%",2.40488331293133,0.150584662399509,1.01618349174312,0.594691310318866,0.593202608945699,0.596211141236132,0.0715598892219145,163.159041897217,52.978753093278
"2.5%",1.28070825094496,0.28350396687566,1.93577935905225,0.591447987918716,0.589962104832307,0.593115431408943,0.353084277324766,143.012570968972,47.4889713730551
"2.5%",1.55060963608687,0.236724065778593,1.5935242803837,0.699334545899329,0.697847341158764,0.700905845334509,0.139074251381286,165.908824027112,41.9447532766459
"2.5%",1.38130365442364,0.326609345778793,1.55769935321928,0.495942512708262,0.494376448614274,0.497595082940785,0.0921414565398329,219.860814497588,62.8038905795155
"2.5%",1.22345277157276,0.316743635590366,2.12422366612994,0.590945469373394,0.588859080231883,0.592414679971092,0.372959441544896,144.376215452391,51.4747577362387
"2.5%",1.07397481517113,0.422874021871406,1.96796524314997,0.496977002925652,0.495355417792648,0.498570903812903,0.633434594913528,235.814373540523,68.6752198242496
"2.5%",2.33714079790979,0.203228188174827,0.877169760467153,0.0719038463453571,0.0710656247811738,0.0728597012108422,0.0105279101283418,288.324534937798,83.1512368645807
"2.5%",1.87712526398392,0.207997923034426,1.34588474331965,0.487306676462504,0.485530695753771,0.489364729806131,0.0496047478467978,167.94356295835,51.4812955819889
"2.5%",1.0332764478809,0.457757809170312,2.07864559380993,0.394566051701267,0.392810711266021,0.396029916616618,0.809257381755013,264.804909771484,78.0860422766686
"2.5%",2.18049438985201,0.191049823205858,1.003785745732,0.389597428041253,0.387415095088172,0.39107053993076,0.0257270133230283,249.069775502447,103.33297263699
"2.5%",0.583326846053479,0.545293225965557,5.45769968604976,0.693574009041153,0.691289483391306,0.694790574753305,3.90124592888341e-05,113.583350837857,44.7981981526114
"2.5%",2.65351973397392,0.145307958504587,0.900073528844914,0.596443179367105,0.59492790478376,0.598029865954193,0.0518757482719436,176.460258022803,55.8528169426775
"2.5%",2.16078447830996,0.148650212575378,1.42674524983464,0.799432965562443,0.798102321680955,0.80086454899226,0.12990636301973,113.996699840166,37.5273040388287
"2.5%",1.96948917740006,0.167902539929325,1.44866541392219,0.577179461994626,0.575227361153503,0.579315147269186,0.13187496702255,105.211122657335,41.3966164314359
"2.5%",1.08675085876387,0.449950460643211,1.88392631169532,0.395338745640984,0.393533523296493,0.396797876995235,0.551133106889701,275.047852659773,84.3517426306612
