"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",0.843042846336575,0.539630614438266,2.53593502753796,0.667320114620133,0.666084319634242,0.669874811004297,0.0187529810014202,254.036042689437,83.3799842222143
"2.5%",1.19716079623239,0.484184972024544,1.41587237821109,0.512248218877329,0.511070810516394,0.513434930469665,0.0105178968722313,452.583232096435,141.157066346881
"2.5%",1.04081569240925,0.557824039820045,1.59079400784855,0.464901216113303,0.463817333430012,0.46661910038216,0.515662497890482,432.957910819806,125.405504273444
"2.5%",1.45006600705292,0.404407366154888,1.17183994612014,0.514913678559864,0.513987563935489,0.51621469936008,1.52198369589573e-05,477.554375106058,127.647269029297
"2.5%",1.09589951263883,0.425727746394962,2.14000374348398,0.612242082960048,0.610513039190784,0.614213097684078,0.355986138900616,236.398132823576,86.6807421367977
"2.5%",1.51049841193071,0.412234000627358,1.05728683978758,0.395651629065421,0.394582934243245,0.396594724658168,9.06815089685153e-09,648.204472052773,245.698403849071
"2.5%",1.50410691017269,0.407759127829127,1.1068969608521,0.598867745910306,0.597953114122738,0.599867788937299,1.02303853655172e-06,498.47155497526,139.872798942916
"2.5%",1.84875057788497,0.269780338823043,1.04025277358715,0.635187378671335,0.63422524229391,0.636474431994873,1.11069943882214e-05,350.151196436384,109.750224999249
"2.5%",1.23626319526931,0.435902725548723,1.5897965653937,0.53907438218232,0.53810091722937,0.543215495757728,0.0151001836845286,328.524673149914,103.050252557656
"2.5%",1.06070481206508,0.622921123807455,1.46631640729479,0.31314149420695,0.312273247115665,0.314096240169676,0.222027764531008,673.601165938101,174.630011453878
"2.5%",2.04455347929263,0.227112094755252,1.03439258387816,0.61848517955032,0.617355713582563,0.622879274568738,8.82871133356389e-05,258.850713012519,90.5164630898393
"2.5%",1.04685686260505,0.598330507700725,1.5207101166122,0.558821399145424,0.557809422847612,0.559892592485755,0.371877464159158,552.238969129399,208.887973765833
"2.5%",1.62526187690816,0.387908473705103,1.00713559996466,0.30886198882759,0.307928639415582,0.309894433673656,3.27495541796452e-09,625.1905145264,183.616338263777
"2.5%",1.20782082573819,0.431782505477873,1.69151317155925,0.629779168649047,0.628687143178438,0.630970604735397,0.0399587424478531,308.043491976713,95.6931065622857
"2.5%",0.818854063142068,0.700579772053154,2.22424941943618,0.679157734861274,0.678275901181339,0.680167733914507,4.17246065613774e-05,403.920555437437,135.947009541467
"2.5%",2.27066823804022,0.241062908067774,0.708517320164083,0.51537194614289,0.51424840231964,0.516459012620371,5.8484554976701e-09,503.982397705461,156.778325526581
"2.5%",1.61813718674549,0.363040333195536,1.02805677297552,0.556599174869242,0.555513337537283,0.557567134150646,1.19599651959845e-07,474.899647453051,138.986427725984
"2.5%",1.48162211656307,0.392222381458225,1.1580075403883,0.46595199544021,0.464953470259047,0.467564976942869,8.9288503895002e-06,440.062179431224,135.469525122825
"2.5%",1.56700796233316,0.334054111113178,1.23698366311891,0.634714813506461,0.633811475520034,0.63624121712931,8.44462059883533e-05,347.591229860219,96.3921528064511
"2.5%",0.789262397462968,0.831639628649476,1.96584223571618,0.438307941704927,0.437313259498936,0.439317571454016,8.17697021204822e-11,685.079246239543,203.332998824837
"2.5%",1.7329227373377,0.280474537712923,1.095793607502,0.716441023651655,0.715621218174043,0.717445308364919,3.47732099896803e-05,277.192930441612,83.7972266701957
"2.5%",1.96084871388635,0.308799372053533,0.776378001252476,0.354479765531205,0.353541879355276,0.355432097131173,6.33466612498523e-11,683.339963067525,252.230235955385
"2.5%",1.62929591752504,0.336137401750515,1.10021467196548,0.548555867417594,0.547611307063891,0.549924417494739,6.50090457243735e-06,378.359418955898,116.003010234936
"2.5%",1.37460295057561,0.431515525302084,1.25788241187163,0.514602677448059,0.513503006062264,0.515681652219756,4.44731328517189e-05,477.106584204671,136.957204486404
"2.5%",2.0852800717274,0.263404150640502,0.844721798388943,0.513043099986406,0.512021766887189,0.514174684886009,1.12199276980363e-07,461.783166920509,167.597365503183
"2.5%",0.867643143115108,0.630546658622627,2.42368050768887,0.583432400465091,0.582118893662825,0.584700284040275,0.02660653929039,315.906847304611,101.687843415429
"2.5%",1.56467656919811,0.370660500562986,1.1166738486631,0.598103898405571,0.596988920266002,0.599066810225953,2.64329313681699e-06,469.574427226545,134.454032531687
"2.5%",1.78804776519949,0.303388147243801,1.07331352872434,0.718690133542611,0.717802663834924,0.719663099570856,3.17143405226261e-06,327.616980653851,94.3677298682342
"2.5%",1.04826811100631,0.587393034820813,1.65134895797173,0.516118666983266,0.515192006642299,0.517321620562495,0.413975056441577,501.988119809017,172.066488572565
"2.5%",1.58869381270433,0.392066546883341,0.966622998161624,0.354430528269446,0.353142410383323,0.355224561654004,3.18517567876597e-09,669.089660308304,192.702890970798
"2.5%",1.00469195271937,0.491012209993447,2.07835325668674,0.509465214638737,0.506948620674585,0.51193633399175,0.951818763002462,268.878540981651,91.0883351513845
"2.5%",1.33714631622595,0.446758157203201,1.23186547088677,0.515977351177323,0.514942208592995,0.517063430466454,0.000105981622357643,501.559363014872,154.166221157724
