"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",1.19929832604379,0.47909656860357,1.41290497284258,0.463812801683548,0.461922082495597,0.46476335987893,0.0128861313982711,433.219123181902,131.139466395507
"2.5%",0.887894842861626,0.73168439818159,1.84169172998869,0.307161121925618,0.306079812238023,0.308564094481464,0.00649144743783525,611.488095956147,164.195393545649
"2.5%",1.18692149092919,0.500094415309505,1.42030652860864,0.242570777323213,0.241575963961624,0.243801671094569,0.00945110686863071,513.350675528854,138.605223784722
"2.5%",1.23531837307848,0.479410631861331,1.34905739181602,0.146583526292327,0.145038540120842,0.147476764231556,0.00196527935201796,526.384504056596,158.879552361962
"2.5%",1.36787477300091,0.420495626200748,1.2834823025033,0.223666745120724,0.222548667949985,0.225221029023474,9.59191203357967e-05,462.221427373025,131.447521977877
"2.5%",1.52413252422765,0.379775595805283,1.12175263965336,0.371161499645496,0.370214884869351,0.372940382786869,4.0023469036754e-06,443.501514487049,129.733413360434
"2.5%",0.89270258895031,0.532629194771938,2.88679447606271,0.556627479166281,0.553180919628389,0.558395279586527,0.146482365719109,248.847095009704,84.7037504402624
"2.5%",0.662131350202632,0.880488679281057,2.44098076994947,0.344949623058333,0.343911130736542,0.345973591246748,0,563.817886350756,155.252446529713
"2.5%",1.08061379592588,0.604395193511087,1.36547638152514,0.356080220100426,0.355086179826271,0.356947139255658,0.110974762666332,701.560093521683,167.401501570665
"2.5%",1.1554245660814,0.507746804379194,1.51035551849359,0.373284856474561,0.372335106881288,0.374837750630533,0.0302470167932496,450.0995800343,118.708203675853
"2.5%",0.867545737369556,0.649386196214289,2.02038861973657,0.357514088820297,0.356462690371918,0.359978548044187,0.00738296579581044,401.584519894515,118.742979360501
"2.5%",0.804971397124895,0.71524636910008,2.20980380435886,0.262088849830827,0.26076328491213,0.266973742805876,1.24920367303716e-05,430.146836273206,130.392125600264
"2.5%",1.09764782533998,0.561520723185372,1.61681008307519,0.285767983150545,0.284803948022731,0.288911580681195,0.124574865272981,496.297267499121,151.555224965832
"2.5%",1.03882122801708,0.6112989891871,1.62165612774589,0.253968909117797,0.253017959853562,0.256272790628904,0.468703941563765,555.342399304184,159.790982603498
"2.5%",0.886066362931701,0.707923151090107,1.91817317299166,0.135783627797159,0.134881854892538,0.13824321175674,0.0103224148533461,497.388535261022,140.25895609118
"2.5%",1.11096561191868,0.580918155219124,1.44555111206658,0.303917012624134,0.302748544199695,0.305340973547066,0.0504730972121898,585.899452633749,143.553750081929
"2.5%",1.23978071973694,0.518929849649758,1.20940836020886,0.355468370019964,0.354446749288723,0.35633003521686,0.000167114617911412,690.8191075326,216.357819091701
"2.5%",0.983873142470067,0.606449717018295,1.72327194550741,0.29071296417256,0.289737099270871,0.293141577786776,0.764084516011436,510.394683464223,152.283417475599
"2.5%",1.35234983331855,0.492318821537657,1.1281012375029,0.139043689689832,0.138380151073731,0.140318371079836,1.33572032456897e-06,698.042976481591,176.93429032488
"2.5%",0.768928350290815,0.703417175288866,2.2533303243958,0.314965612304761,0.313319254361935,0.317065098540609,4.87917550806571e-08,444.981765312499,133.284530959976
"2.5%",0.852385026896511,0.737544334545562,1.95152577106615,0.295836898135192,0.294486495233484,0.297923352010949,0.00026341661274154,539.818165404861,177.195553533787
"2.5%",1.01671718738558,0.655451542094501,1.47781744876239,0.136739455136427,0.136055627748426,0.137745498118844,0.714461666872758,683.532740955431,200.176878091309
"2.5%",0.839447365464607,0.659166325211419,2.22649591848316,0.35308646555939,0.352086611464462,0.355302848932301,0.00103139049264822,393.300519542134,118.24008504081
"2.5%",1.22240176374314,0.479666655097931,1.40341252401065,0.20178524293168,0.200581197174068,0.202952166705341,0.00335799970561679,554.307466851366,159.609441060585
"2.5%",1.19142864076908,0.534052834681536,1.3683641947513,0.178911133098722,0.178059470334122,0.179765825329749,0.00239559166780134,653.091570566718,176.328362609382
"2.5%",0.961685005865645,0.562263932752575,1.89198636492928,0.398018459391159,0.396273905087424,0.400319269250183,0.539551576593473,374.649636220116,119.923202323487
"2.5%",2.1221940036571,0.292631554981751,0.744226485268068,0.269225375336322,0.26812979554275,0.270280096724423,1.24256160916048e-12,683.350992374898,230.561921229879
"2.5%",0.795031591935774,0.789304803629582,2.0986604154954,0.161204992929727,0.160236689439875,0.162227319677019,2.46197529030212e-08,571.85328256693,153.587825379005
"2.5%",0.50659619271991,1.1005804405275,3.63738885486228,0.293363913659569,0.290293418287292,0.30092552686236,0,384.882211394532,119.762421327632
"2.5%",0.85460347768387,0.638739389289703,2.05478639075338,0.287151730823651,0.284593008678577,0.294607384342246,0.00503137852231816,373.78909987993,115.918824838753
"2.5%",0.857726312377341,0.74825184045528,1.95356836063529,0.30781819517321,0.306874340738696,0.308791332088947,0.0003344949674986,612.064122674578,175.196412145842
"2.5%",0.887661608511455,0.589664060475303,1.9440892320818,0.302178865814963,0.300751635436683,0.30511584571599,0.0450718558051859,411.248034409105,121.966207661823
"2.5%",1.07084118938781,0.560310537167412,1.55177480366639,0.210140982359132,0.209045623258827,0.211303946074778,0.253323299463275,590.66153776051,200.493563503676
"2.5%",1.28830984159847,0.458640988802214,1.31500252050608,0.513276724057762,0.512024071561477,0.514179182074784,0.000471937970079495,464.261720307276,148.10034971104
"2.5%",0.897172813400239,0.632607748752046,1.87752671576654,0.419446257684053,0.418117679691939,0.420429855681705,0.0451628508208515,445.743342288468,146.298679017125
"2.5%",0.979156187214405,0.674335837392163,1.56197281670624,0.234919843357335,0.233970154226485,0.235800452474577,0.630106014349028,810.926313424872,242.688606547891
"2.5%",0.926374911408404,0.636231570078055,1.86019188763707,0.379656060431503,0.378700151056292,0.380872431810708,0.137905803317155,479.775268309194,136.662173851
"2.5%",0.927525547099891,0.673026402296244,1.75918674682446,0.222783452706613,0.221637837996389,0.223879556243494,0.102399826056425,655.773771088945,154.382961151561
"2.5%",1.83630424542757,0.301397833599782,1.01285736128097,0.512192987078326,0.511184172907989,0.513481587232433,3.51468236514663e-07,447.613343660353,142.018835768781
"2.5%",0.714521166570658,0.824379799932117,2.38806156245101,0.285203462842422,0.284050106161402,0.288122484178253,1.33226762955019e-15,490.361598155465,143.270174820914
