"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",1.33188195134427,0.404781413283986,1.51966555613383,0.59127658833535,0.590344250264222,0.592503341868316,0.00249588217574237,362.903990224659,126.094635018332
"2.5%",1.7681530858012,0.275765485052707,1.10816965831662,0.674758397171153,0.673817742585446,0.67611688642246,8.82653304832282e-05,300.805585140553,95.7648993534702
"2.5%",1.04359022056112,0.547567368320891,1.69686029914528,0.553141036811379,0.552093461491096,0.554102614005632,0.503813113715458,416.110236708606,118.88420955428
"2.5%",1.43541611634613,0.411327369760467,1.13062204212684,0.556290339543184,0.555138568034407,0.55717242280274,1.51489795960913e-05,466.6592766115,147.410946571203
"2.5%",1.54183999502594,0.305743971026902,1.56834843289993,0.667546050084377,0.665840923462824,0.668634127360686,0.0007407196572915,251.189905344957,82.2381844589783
"2.5%",2.07262050139444,0.277013523788169,0.78410843994812,0.516276889134575,0.515192169147295,0.517305746060843,1.54612100899953e-09,518.31532322562,158.701962383344
"2.5%",1.31555772256672,0.425977970377426,1.43826523149111,0.503208564563333,0.502159060960281,0.505724182020054,0.00155984689730815,377.519478771399,113.618689274636
"2.5%",1.70878550146689,0.3082382111043,1.12381470227616,0.537978273329973,0.53681895932482,0.539700441197577,8.47831448336223e-06,328.904921807148,103.110571915504
"2.5%",1.81589118388715,0.356797404841634,0.870916392130263,0.397603131206345,0.396570510005664,0.398571452148247,2.41495712316464e-12,706.085980144101,225.316800865146
"2.5%",1.08606618457563,0.53930874220657,1.5761030437608,0.383008333023838,0.382069018440667,0.384109539679723,0.173875120807814,498.279990780504,139.760123864854
"2.5%",1.67570879343582,0.276429663633419,1.20274560696749,0.673024882034695,0.672076807431911,0.67452546773015,0.000379980605503594,287.155935733807,93.6276196762561
"2.5%",1.69361627459784,0.341641061520448,0.984382265368893,0.471980655672468,0.470977490716488,0.473164859052772,2.53579877540488e-07,494.80533417046,141.755557779807
"2.5%",1.73633449862734,0.366583668572829,0.906120893408215,0.397768353842608,0.396709792171658,0.398712587897689,5.50937073739988e-12,703.440129396296,195.64937931905
"2.5%",1.23620948226191,0.403620156089362,1.77614580886716,0.575215213257806,0.573513067584625,0.576873648634835,0.0468997493934864,286.48686858542,90.3997328186377
"2.5%",2.32721272654616,0.216943540698549,0.784917849934847,0.499172553829689,0.498000154415394,0.50047302960144,1.50092788242517e-06,374.784561896317,133.553975122615
"2.5%",1.30318229459522,0.435886791506805,1.19439204399338,0.341018673825405,0.339962784062667,0.342046138419329,0.000360506272564454,533.296800415911,153.598116986216
"2.5%",1.60132441799653,0.368921090351616,1.04290323243372,0.517117809932599,0.516124097075884,0.518234412284574,1.20899186217827e-07,527.77031265918,150.704627682337
"2.5%",1.09373258804039,0.527803741519874,1.61874781768485,0.503680989132654,0.502548560545072,0.50488151107037,0.189833547212753,390.544147933039,125.261911976054
"2.5%",1.06823895949858,0.550164593694243,1.57038458181148,0.556082830074492,0.555072361254667,0.55707082069018,0.281938188784126,460.847264517866,126.550789714875
"2.5%",1.5910765578432,0.350624129734452,1.15896815034743,0.54742268520524,0.546227633125222,0.548431737978468,6.10846777027163e-06,370.666499991623,105.956481682405
"2.5%",1.38926565163368,0.453036820096542,1.10150864413461,0.47837409546015,0.477440798453919,0.479346363413354,6.89268580877922e-07,637.931393246088,243.104392221468
"2.5%",1.94743428852367,0.218537696657023,1.08387843794376,0.798940785515706,0.798171310876601,0.799845441584271,0.000577237865602598,225.023325150452,69.3211516575624
"2.5%",2.37316240170353,0.234030506280339,0.782034930951647,0.555909771865872,0.554953882548799,0.557086250574498,4.14025436157317e-09,462.983371007917,141.522799876124
"2.5%",1.49245135209579,0.404616063645632,1.08943007959993,0.474657280102007,0.473657696776396,0.475639925421953,1.05057258026342e-06,525.044240775062,152.79001839504
"2.5%",2.22309538483878,0.20949278833495,0.877597049982288,0.524087509735049,0.522457327211927,0.525808062661313,8.16865431918501e-06,292.788658820946,105.497068020285
"2.5%",1.55980580824392,0.373897430532153,1.00696465020005,0.343048887109847,0.341951733653039,0.344094682279771,2.23458255010911e-07,547.490327704198,149.166514137069
"2.5%",0.757674969183337,0.800405128990384,2.1761295281975,0.557602959886473,0.55656985225951,0.558673571542575,1.35373934284644e-11,503.601812922679,172.48342713797
"2.5%",0.802568046926886,0.660019540857922,2.28551462033592,0.678573041372071,0.677664258927624,0.679486337990656,3.88305999394767e-05,376.082509948534,106.102042713101
"2.5%",1.15712948778617,0.565801784887675,1.35973040127562,0.313658389556815,0.312731325187073,0.314594717268397,0.00597656922552758,687.463458522168,179.27121610801
