"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",1.44099303281954,0.479229713060269,0.96888146943638,0.251639504778888,0.250904161667947,0.255204663291368,0,1098.9842576511,306.304922610963
"2.5%",1.17294509444436,0.617520724267737,1.18596194825689,0.310231116950388,0.309591230164195,0.311056260217198,1.76959824571554e-08,1257.29321827456,311.645059719705
"2.5%",1.69345867515459,0.431417335551111,0.803077339286837,0.166024386047852,0.165482857623117,0.167267727607224,0,1458.10361321844,378.696203400119
"2.5%",1.872800315634,0.3587667469714,0.775603805508766,0.336350990688828,0.334530453210829,0.337057969686583,0,1032.63323658826,329.489423964879
"2.5%",1.04286251039325,0.704988663427991,1.36942643087763,0.271657473435811,0.270451632671872,0.272568369548376,0.108307130993368,1078.50778274521,292.74114100401
"2.5%",1.11091329615518,0.647343948041167,1.2286479968362,0.175621731139823,0.174819445216543,0.179054098932921,9.82651690903946e-05,1277.51227367658,318.779019061823
"2.5%",2.18960801258513,0.295034480958359,0.655242294077588,0.340327183918966,0.338596737509365,0.341042081670268,0,1081.05251632585,313.321526406834
"2.5%",1.47781994572308,0.460994999011794,0.951497104821617,0.2531861348554,0.252560778484907,0.255556715643936,0,1113.41408429194,290.840376628379
"2.5%",1.75699860057633,0.395546071400597,0.831037849521582,0.307810578066254,0.307159191433304,0.308865447006752,0,1221.0105076886,345.844741196057
"2.5%",1.47573346554028,0.484507892776792,0.971165842985156,0.210268801906286,0.208829160703145,0.212235286991295,0,1150.29615594067,297.502860161167
"2.5%",1.40170818147372,0.507604969127199,1.01622286397136,0.277568819850653,0.276680858527759,0.27851394600064,0,1135.73274256203,303.068727235823
"2.5%",1.48819135407035,0.468485825250894,0.987342519384975,0.221204493599765,0.219874356274032,0.227189689117565,0,1054.44713909622,288.65541473535
"2.5%",1.15558854921137,0.603365783752114,1.23118867490527,0.389439777070901,0.388614988300049,0.39074988754546,1.58576066167093e-06,1083.05824375858,318.780347099031
"2.5%",1.24730162034856,0.582270457657962,1.09863576294674,0.349962467605246,0.349367978371932,0.351416772300446,5.71986902286881e-13,1174.02029214453,318.730506763367
"2.5%",1.42763437199429,0.510066699258292,0.950471528859692,0.289677894507468,0.288958605736165,0.29043077962197,0,1299.35794915816,324.469320608929
"2.5%",1.6683178271224,0.442033692788242,0.834100734377441,0.228137971413722,0.227519475367794,0.229115006917291,0,1382.27538067245,383.146998461414
"2.5%",1.67743196706043,0.42220239102598,0.831944009962764,0.313685313452467,0.313049365223176,0.314443881151586,0,1353.76106791027,352.596229010742
"2.5%",1.82587154695875,0.399562557242876,0.744236911795416,0.2502706217285,0.249663343150493,0.251590021144735,0,1385.13070160753,430.442962729365
