"","estimates","estimate_lower","estimate_upper","pi_estimates","pi_lower","pi_upper","p_value","DIC_array","DIC_true_array"
"2.5%",1.47213652455525,0.408332198997981,1.11626434433438,0.215269408285955,0.214221296907183,0.216399999844957,1.09592707286943e-06,610.357522081633,155.664135078784
"2.5%",1.46347133825853,0.482885673368648,0.957700877589761,0.157858219981827,0.157118671891305,0.158716485283568,3.67972319281762e-12,1010.83205204328,240.477614593058
"2.5%",1.64454057296116,0.393375794129671,0.928286474001801,0.356694338590759,0.355838075954082,0.357870839491505,4.05124822577818e-11,719.191356977737,238.100485120682
"2.5%",1.46195634198939,0.408501385461751,1.13761054623085,0.215190514856818,0.214317354922609,0.216471383401639,2.95061204891311e-06,609.594540694195,167.344912427557
"2.5%",1.79899356905272,0.34730244039799,0.92844735159378,0.257096100487045,0.256170760445369,0.258630681247896,2.25976570789044e-10,573.019542772457,163.5900071392
"2.5%",1.69633894018862,0.397472902146032,0.910449460602653,0.190311299378887,0.18942419945658,0.191065929760786,1.72928338315614e-12,760.169563431886,200.949385195794
"2.5%",1.61939710795222,0.391316331851389,1.04040010981741,0.303221288265752,0.302108427649954,0.304976524121925,4.25820356753093e-09,580.667241367631,171.957887479566
"2.5%",1.56677891255056,0.382343487508987,1.04848559045391,0.391452234370467,0.39035295641064,0.392463361664072,5.05391382077391e-08,573.335247751473,189.856523648741
"2.5%",1.06105064058913,0.620592370458063,1.47035457051217,0.190138656014603,0.189201060564218,0.190851191157291,0.223731480014725,764.216402537247,181.895509421007
"2.5%",1.32510801308099,0.472425437853101,1.22618041232384,0.222975485188507,0.221976805719172,0.224214828376474,2.81331609757185e-05,656.92980531206,196.629404012552
"2.5%",1.44651741024184,0.412547803390237,1.12745444157749,0.217601751508829,0.21648263826959,0.218634240668831,1.55615717423174e-06,623.471553369008,173.260497304455
"2.5%",1.07691922569683,0.571751033206699,1.59148788598271,0.255114470012551,0.253670911171417,0.256134759513696,0.200442059326853,569.317399546747,156.819362498822
"2.5%",1.37608106730819,0.46911174137284,1.15846029568889,0.229198858757382,0.228221651191234,0.230097899605844,9.15005860413487e-07,714.753696857238,176.894110704409
"2.5%",1.3151320849003,0.458431806264592,1.20498818436614,0.181493426322367,0.180389859686181,0.182269261658737,6.34917357213993e-05,681.232849817785,176.395604597678
"2.5%",1.15476933521371,0.489428057245627,1.42028929925094,0.331987248309895,0.330833689523714,0.333403807943596,0.0349256750413516,490.632472283334,134.431452090591
"2.5%",1.34630820753218,0.479616030231167,1.10653677354237,0.136850338468206,0.136157787633675,0.137894845206798,2.57682251225688e-06,684.330382989673,198.873477480141
"2.5%",1.56065706838251,0.437530147394129,0.997787337134894,0.316980559141872,0.315991236817175,0.318090702952292,3.71582764557843e-11,779.514853326137,246.227057119168
"2.5%",1.23406058859446,0.49003512791757,1.28065881270569,0.0947327157404839,0.093433229656455,0.0978092192953113,0.00222028956447895,527.893294845017,144.560948411317
"2.5%",2.46352583467796,0.262234054075296,0.618720990111074,0.145663518861118,0.144733276571064,0.14640737514291,1.08801856413265e-14,769.399416799849,235.821312697569
"2.5%",1.37118504257134,0.477708319887984,1.12567367028884,0.316627151013157,0.315732609244981,0.31755228072276,3.58308715142641e-07,753.440784451046,217.572637699073
"2.5%",1.84507002106945,0.32859750157606,0.8658215905731,0.34620776235344,0.34437744864105,0.347077967253069,1.21470655756184e-09,577.539334431682,165.103274298787
"2.5%",1.78252053485499,0.337293284694615,0.887769531076189,0.349356652248236,0.348511590803606,0.351030515166213,1.07909770008519e-09,588.915049418137,177.401778081088
"2.5%",1.48044729727245,0.473354302212809,0.97843077539091,0.197519112425766,0.196715650160131,0.19830356529777,4.36006786230791e-12,939.545413509717,257.868514541715
"2.5%",1.89922479225146,0.32054960769898,0.8758334495306,0.224096182884478,0.222850857069597,0.224963964077889,8.25002288706855e-11,673.609371943975,191.196054283084
"2.5%",1.43788217477638,0.44229101088972,1.11311764194191,0.267128143210123,0.266294453287828,0.268381860226719,4.92634277371451e-07,643.867422859932,172.085922006251
"2.5%",1.34001304907126,0.462532403844844,1.21198418873718,0.218603263319106,0.217391735057763,0.219577744739763,2.76025945251668e-05,629.721138941442,165.866200126008
"2.5%",1.260835733873,0.460059785310871,1.24480206006049,0.342251036572545,0.341337601844989,0.343481502996828,0.000966880121926694,539.12428572981,135.288442339847
"2.5%",1.65920499685411,0.396876462795816,0.934694364065215,0.273071314939276,0.272030943348365,0.273994918613159,9.52793399733309e-12,730.826993483237,185.511335605778
"2.5%",1.37278263751407,0.488602232763938,1.09521683457939,0.188178983397738,0.187207767133693,0.188930994780516,2.03097234363625e-07,731.769207252383,178.177189131513
"2.5%",1.18889138675251,0.542482436221718,1.26917911851089,0.137194411438219,0.136493526944848,0.138260234368337,0.00134767588406803,684.734663930637,176.14303243864
"2.5%",1.64468978578039,0.329820676020239,1.06474622866477,0.161419377727728,0.159181580763058,0.164600935889709,2.05569381139803e-06,449.783392756364,133.27381958534
"2.5%",1.39517401368022,0.461334608718396,1.1640801174233,0.266723619711134,0.265345143405527,0.267646818141674,8.09973176085776e-07,651.062664601759,159.764278791425
"2.5%",1.52460440788659,0.370772109170299,1.13847071115445,0.338284926053661,0.336709863095465,0.339279615050346,2.74769099961603e-06,520.876459305366,138.917332442802
"2.5%",0.927285942905888,0.659328681023054,1.60544089393911,0.354501176915416,0.353497412043753,0.355368553114096,0.0943836384833379,668.616181657902,165.702642483185
"2.5%",1.79480402559898,0.333597112464455,0.925046131747737,0.219644941159368,0.218505579876466,0.220731099421202,5.28764720897357e-09,642.085475507343,179.728318118523
"2.5%",1.26920513210309,0.496335891379002,1.23100191996879,0.22970209681886,0.228700300465066,0.230624781137749,0.000129275173226695,720.062502394456,182.705019542247
